date,regime_prev,r_0050,r_ew_index,equity_S2,equity_S3,equity_S2b
2016-11-23,False,0.00489851236253358,-0.0004486779612890013,0.9385987567703176,1.153383733213283,0.8546909516427496
2016-11-24,False,-0.0055710319118528195,-0.0008421940888371227,0.9385987567703176,1.14695819562894,0.8546909516427496
2016-11-25,False,-0.0007002993940529167,0.0014973617289115726,0.9385987567703176,1.146154981499537,0.8546909516427496
2016-11-28,False,0.005606168178003745,0.0031966373553602434,0.9385987567703176,1.1525805190838803,0.8546909516427496
2016-11-29,False,-0.0013936905116551657,0.0025310150997435166,0.9385987567703176,1.1509741785505143,0.8546909516427496
2016-11-30,False,0.000697855907084266,0.003720067966722862,0.9385987567703176,1.1517773926799173,0.8546909516427496
2016-12-01,False,0.004184063132481208,0.0033719871663175915,0.9385987567703176,1.1565965020054547,0.8546909516427496
2016-12-02,False,-0.011111113639375114,-0.0018921954598383195,0.9385987567703176,1.1437454268367684,0.8546909516427496
2016-12-05,False,-0.0014044563551246503,0.0004661220133808097,0.9385987567703176,1.1421390863034029,0.8546909516427496
2016-12-06,False,0.0126581918747255,0.003806350520948021,0.9385987567703176,1.156596502005455,0.8546909516427496
2016-12-07,False,0.0,0.003395218970179137,0.9385987567703176,1.156596502005455,0.8546909516427496
2016-12-08,True,0.01249996492033656,0.003447870344293724,0.9466724331522467,1.1710539177075072,0.8543359096398252
2016-12-09,True,0.0034293749082332514,0.0011095228938244883,0.9499189278408151,1.1750699006290815,0.8552838148905869
2016-12-12,True,-0.0041011256632116355,-0.0035438355706027824,0.9460231909478767,1.170250791303544,0.8522528296844168
2016-12-13,True,0.001372646397937105,0.0019294902542077441,0.9473217462732962,1.1718571318369098,0.8538972432134139
2016-12-14,True,0.0020561846639031156,0.0007919332169612492,0.9492696147197653,1.1742666864996785,0.8545734728041862
2016-12-15,True,-0.0013679520604931161,0.0010216544910108816,0.9479710593943459,1.1726603459663127,0.8554465516305754
2016-12-16,True,-0.00958908065238162,0.0024671908938693754,0.9388808884496899,1.1614156113309921,0.8575571015729503
2016-12-19,True,-0.006224011385572714,-0.005910906577498931,0.9330372831102823,1.1541869473426862,0.8524881616606819
2016-12-20,False,-0.0013918267421966224,0.0013662294932434982,0.9294450895703077,1.1525805190838805,0.8492060822382882
2016-12-21,True,-0.0006968071997270897,-0.0002812766784535681,0.9252215753748145,1.1517773926799175,0.8456986965737209
2016-12-22,False,-0.012552341727990468,-0.004807480395658814,0.9216594723096215,1.1373198892524252,0.842442756591912
2016-12-23,False,-0.0035310935467893767,-0.0015035222890557032,0.9216594723096215,1.133303906330851,0.842442756591912
2016-12-26,False,0.003543606352312434,0.0013119845547731046,0.9216594723096215,1.1373198892524254,0.842442756591912
2016-12-27,False,-0.0007062341360537516,-0.0005504731835186405,0.9216594723096215,1.1365166751230225,0.842442756591912
2016-12-28,False,0.012014156586493963,0.004087325255155649,0.9216594723096215,1.150170964421112,0.842442756591912
2016-12-29,False,-0.004888250207020328,0.000678658313199465,0.9216594723096215,1.1445486409661718,0.842442756591912
2016-12-30,False,0.007719280711087739,0.005885872859269448,0.9216594723096215,1.1533837332132835,0.842442756591912
2017-01-03,True,0.001392796007561481,0.0018738847735102482,0.9193898247926051,1.1549901614720894,0.8407719148666464
2017-01-04,True,-0.000695429412471471,0.0032540464897039545,0.9187504540669174,1.1541869473426865,0.8435078257648598
2017-01-05,True,0.009046569799214144,0.004991727748531183,0.9270619941776934,1.164628380123164,0.8477183871848335
2017-01-06,True,0.00206902255632313,0.002819893971878207,0.9289801063547569,1.1670380225113728,0.8501088631547064
2017-01-09,True,-0.0027529255518667917,-0.0045909405920280255,0.926422693282797,1.1638252537192013,0.8462060638672066
2017-01-10,True,-0.0006901501121718834,-0.0010446290713179707,0.9257833225571094,1.1630220395897986,0.8453220924125654
2017-01-11,True,0.0,-0.0014262210699040878,0.9257833225571094,1.1630220395897986,0.8441164762335112
2017-01-12,True,0.010359099509010816,0.0022979276689327754,0.9353736041192612,1.175069900629082,0.8460561948400502
2017-01-13,True,-0.00751878015289309,0.0001528149072904661,0.9283407356290692,1.16623480838197,0.8461854848390272
2017-01-16,True,-0.008264464674902716,-0.004255921337308233,0.9206684964131895,1.1565965020054552,0.8425841859787803
2017-01-17,True,0.004166629690805168,0.0036883833794636445,0.9245045811057336,1.1614156113309924,0.8456919594861433
2017-01-18,True,-0.0020746704618576084,0.004183163339137375,0.9225865387594615,1.1590060566682236,0.849229627087269
2017-01-19,True,-0.002772003453896721,0.0001409550608630905,0.9200291256875016,1.1557932878760522,0.8493493303010419
2017-01-20,True,0.0027797088163363792,4.584236228266647e-05,0.9225865387594614,1.1590060566682236,0.8493882664807461
2017-01-23,True,0.008316010361690385,0.0036473769267018064,0.9302587779753412,1.1686443630447387,0.8524863056457191
2017-01-24,True,0.007560120534953363,0.002536796956399634,0.9372916464655332,1.1774794552918506,0.8546488903112536
2017-02-02,True,-0.005457027343844789,0.006110948112854064,0.9321768203216135,1.1710539177075077,0.8598716053346539
2017-02-03,True,-0.0006858150524231554,0.00860092243266819,0.931537519426717,1.1702507913035447,0.8672672943141911
2017-02-06,True,0.0054907355176285755,0.009417200041207385,0.9366523455706369,1.176676328887888,0.8754345239139446
2017-02-07,True,0.0006825380814126092,0.00383298503975249,0.9372916464655333,1.1774794552918508,0.8787900513473896
2017-02-08,True,0.002095016914355874,0.0031771218195004725,0.9392552883185631,1.1799462946669939,0.8815820743942854
2017-02-09,True,0.0034842710791895826,0.002521762011568063,0.9425279083556273,1.184057547416499,0.8838052145795723
2017-02-10,True,0.011111176144640966,-0.0005043379822511351,0.9530005019666067,1.1972138193912352,0.8833594780409482
2017-02-13,True,0.0020604102707044714,0.0038574553550076995,0.9549640739888452,1.1996805710409382,0.8867669977899141
2017-02-14,True,0.003427029306124263,-0.0010045166542346218,0.9582367638567008,1.2037919115158833,0.8858762255722085
2017-02-15,True,0.009562851385999105,0.006642335967165458,0.9674002396220631,1.2153035946653774,0.8917605130877835
2017-02-16,True,-0.0060893676546943665,-0.0005851201040142362,0.961509383893765,1.2079031642653884,0.8912387260836098
2017-02-17,True,-0.0013614511067219226,0.004630384476124405,0.9602003358789393,1.2062586631655863,0.8953655040453882
2017-02-18,True,0.002045033499423088,0.0060038664376889095,0.962163977731969,1.2087255025407293,0.9007411589445907
2017-02-20,True,-0.005442172032294357,-0.0006434664263020862,0.9569277158418751,1.2021474104160812,0.9001615622500214
2017-02-21,True,0.002051954384570287,-2.2093816626100882e-05,0.9588912878641136,1.2046141620657842,0.9001416742455312
2017-02-22,True,0.0006825841632900342,0.004410111308663867,0.9595458118715264,1.2054364126156853,0.904111399222521
2017-02-23,True,-0.0027284742398541173,-0.0018368393115070214,0.9569277158418751,1.2021474104160814,0.9024506918624475
2017-02-24,True,0.0006839847948567623,0.0016094549015726045,0.9575822398492879,1.2029696609659823,0.9039031455518931
2017-03-01,True,-0.010936422319023253,-0.0007638376040675077,0.9471097160690999,1.1898134767166864,0.9032127103388856
2017-03-02,True,0.002764300677346565,-0.0011777977801764594,0.9497278120987512,1.1931024789162903,0.9021489084136213
2017-03-03,True,-0.00620260439092446,0.0015124214841162331,0.9438370262012444,1.1857021362417413,0.9035133378045781
2017-03-06,True,0.0006934714248785223,0.0031609805403371993,0.9444915502086573,1.1865243867916422,0.9063693258833134
2017-03-07,True,0.004158019067932228,0.004109134545990045,0.9484187640839258,1.1914579778164884,0.9100937193917262
2017-03-08,True,0.005521044172034806,0.001139923231945561,0.9536550259740197,1.1980360699411365,0.9111311563657086
2017-03-09,True,-0.010981459222628165,-0.003928924442280435,0.9431825021938316,1.1848798856918403,0.9075513908953402
2017-03-10,True,-0.0006940266986310561,-0.00467080832310196,0.9425279083556274,1.1840575474164994,0.9033123923051035
2017-03-13,True,0.006944494351504682,0.00406883279661252,0.9490732880913386,1.1922802283663898,0.9069878193925011
2017-03-14,True,0.0068965273673256,0.004869728427527864,0.9556185979962583,1.2005028215908398,0.9114046037600182
2017-03-15,True,-0.002054765391083513,0.0020798846951566308,0.9536550259740197,1.1980360699411365,0.913300220246474
2017-03-16,True,0.013040455367731019,0.0038877788182030137,0.9660911217764463,1.213659005840136,0.9168509294974083
2017-03-17,True,0.002710060988479368,0.007064179338530874,0.9687092876368889,1.21694809576518,0.9233277288900767
2017-03-20,True,-0.0006756660803877157,0.0019480043865236496,0.9680547636294761,1.216125845215279,0.9251263753561535
2017-03-21,True,0.012846479630760355,-0.002275847161398059,0.9804908594319026,1.2317487811142782,0.9230209291208648
2017-03-22,True,-0.009345804376668654,0.0008616868828568158,0.9713273836665404,1.220237097964784,0.9238162841480905
2017-03-23,True,0.002021606603550552,0.0032712905492782163,0.9732910255195701,1.2227039373399269,0.9268383556276935
2017-03-24,True,-0.0013450425528357401,-0.001461747126799473,0.9719819076739532,1.221059348514685,0.9254835523243471
2017-03-27,True,-0.0006733911426182182,-0.010859709623990521,0.9713273836665404,1.220237097964784,0.9154330696843255
2017-03-28,True,0.0006738449038079519,-0.009517970890366323,0.9719819076739532,1.221059348514685,0.9067200043749913
2017-03-29,True,-0.003366955713091313,0.003377076537301349,0.968709287636889,1.21694809576518,0.9097820672276679
2017-03-30,True,-0.0013513321607755424,0.00349000089999274,0.9674002396220633,1.2153035946653779,0.9129572074610897
2017-03-31,True,-0.0027063936447498937,0.0009719580848113196,0.9647820737616206,1.212014504740334,0.9138445635999682
2017-04-05,True,0.012890129254506277,0.00521843214202633,0.9772182393948385,1.2276375283647731,0.9186133994434743
2017-04-06,True,-0.00334898565737185,1.940960324797736e-05,0.9739455495269831,1.223526187889828,0.9186312293650958
2017-04-07,True,-0.004032272519932656,0.00046574073779592773,0.9700183356517147,1.2185925968649818,0.9190590733516226
2017-04-10,True,0.0013495085265025075,0.0005347985007522205,0.9713273836665405,1.220237097964784,0.9195505847661538
2017-04-11,True,-0.004043069422847934,-0.010416254990619711,0.9674002396220635,1.2153035946653779,0.9099723113984561
2017-04-12,True,0.002029741095583848,-0.00358609529659748,0.969363811644302,1.217770346315081,0.9067090639725162
2017-04-13,True,0.0047265410856520695,-0.00023750026020374904,0.9739455495269831,1.223526187889828,0.9064937203338936
2017-04-14,True,-0.011424712390754266,-0.01886285455531167,0.9628185017393822,1.209547753090631,0.889394661131932
2017-04-17,True,0.0006797999895415963,-0.0032917235765612674,0.963473025746795,1.2103700036405318,0.8864670197570163
2017-04-18,True,0.0,0.009894107747900893,0.963473025746795,1.2103700036405318,0.8952378199654527
2017-04-19,True,-0.010869555763712957,-0.004900215992124757,0.953000501966607,1.1972138193912358,0.8908509612833031
2017-04-20,True,0.0,-0.0025489926452055833,0.953000501966607,1.1972138193912358,0.8885801887350177
2017-04-21,True,0.009615394479281614,0.006440678805520683,0.9621639777319694,1.20872550254073,0.8943032483236089
2017-04-24,True,0.002040787295807034,-0.0042303809029667905,0.9641275497542079,1.211192254190433,0.8905200049404395
2017-04-25,True,0.009504422695626236,0.00572798515802786,0.9732910255195703,1.222703937339927,0.8956208903116653
2017-04-26,True,0.0026899416115069297,0.004887164154421697,0.9759091215492216,1.2259929395395313,0.8999979366227476
2017-04-27,True,-0.0006706813093148023,0.0011844627150834341,0.9752545975418088,1.22517068898963,0.9010639506223292
2017-04-28,True,0.0006711314246172773,0.002227040239692668,0.9759091215492216,1.225992939539531,0.9030706562989016
2017-05-02,True,0.008719000130300802,0.0008277086810399847,0.984418073307171,1.236682372139124,0.9038181357207127
2017-05-03,True,0.004654260224305595,-0.0017242487696073061,0.9889998111898521,1.2424382137138712,0.9022597284122474
2017-05-04,True,0.001323607952210537,0.0030219736991838886,0.9903088592046777,1.244082714813673,0.9049863335813421
2017-05-05,True,-0.006609362164220367,-0.003832203687075486,0.9837635492997581,1.235860121589223,0.9015182416170388
2017-05-08,True,0.007318663023708538,-0.0042966728494536754,0.9909633832120904,1.2449049653635742,0.8976447126649956
2017-05-09,True,0.003302533598413593,-0.013482709008972527,0.994236073079946,1.2490163058385193,0.8855420302106907
2017-05-10,True,0.003949981278694503,0.00884537303442201,0.9981632869552145,1.2539498968633656,0.8933749798055637
2017-05-11,True,0.0032787119208106397,-0.002771351290074886,1.00143597682307,1.2580612373383107,0.8908991239027589
2017-05-12,True,-0.0026144116259420036,0.0009036663875059414,0.9988178109626272,1.2547721474132665,0.8917041994956884
2017-05-15,True,0.002621264690824354,0.0035291879803258652,1.00143597682307,1.2580612373383107,0.8948511912385546
2017-05-16,True,0.0,-0.0023116170305597095,1.00143597682307,1.2580612373383107,0.892782637985071
2017-05-17,True,-0.0026144116259420036,-0.00023489331709669603,0.9988178109626272,1.2547721474132665,0.8925729293097883
2017-05-18,True,-0.005242459468206229,-0.001820705786787058,0.9935815490725332,1.2481940552886182,0.8909478166122644
2017-05-19,True,-0.0006587521759273685,0.0023146899087280737,0.9929270250651203,1.2473718047387172,0.8930100845325801
2017-05-22,True,0.0026367456656541943,0.0025616705726883016,0.9955451210947717,1.2506608069383214,0.8952976821872412
2017-05-23,True,0.00394478742555604,0.0026795902023732943,0.99947233497004,1.2555943979631674,0.8976967130846376
2017-05-24,True,-0.0006548695591783726,0.004257597252504519,0.9988178109626271,1.2547721474132667,0.9015187441438491
2017-05-25,True,0.009174321547721576,0.004134504018524998,1.0079812867279896,1.266283830562761,0.9052460770142875
2017-05-26,True,-0.0006493414272972231,-2.7588042911808053e-05,1.0073267627205766,1.26546158001286,0.905221103046669
2017-05-31,True,-0.005847939432877869,-0.002243360541104078,1.0014359768230698,1.2580612373383109,0.9031903657431194
2017-06-01,True,0.005228753521223872,0.003363889079193605,1.0066722387131637,1.2646393294629588,0.9062285979508755
2017-06-02,True,0.00390111487478495,0.004839839077614538,1.0105993827576407,1.2695728327623648,0.91061459853249
2017-06-03,True,0.00259070597618849,0.005764324623078965,1.0132175486180834,1.2728619226874087,0.9158636766849461
2017-06-05,True,0.007751896846297068,0.004610775999745131,1.0210719065378289,1.282729017011661,0.9200865189444434
2017-06-06,True,-0.0006410165662398271,-0.0003064761305852093,1.0204173825304161,1.2819067664617598,0.9198045343883137
2017-06-07,True,0.0,-0.0019462976263385778,1.0204173825304161,1.2819067664617598,0.9180143210063383
2017-06-08,True,0.0038486348258099934,0.0013589896435712845,1.0243445964056845,1.286840357486606,0.9192618929612361
2017-06-09,True,-0.0031949110478436404,-0.0035255979081875166,1.021071906537829,1.282729017011661,0.9160209451543354
2017-06-12,True,-0.010897418405457437,-0.003236455567600549,1.0099448587502282,1.2687505822124636,0.913056284066352
2017-06-13,True,0.0012962270506895468,3.7581245535545094e-05,1.011253976595845,1.2703951710377055,0.9130905978587512
2017-06-14,True,-0.005178057977593631,-0.011785862995515095,1.0060176448749596,1.2638169911876171,0.902329037169895
2017-06-15,True,0.0006506782873432204,0.0008076553102280837,1.006672238713164,1.2646393294629583,0.9030578080083382
2017-06-16,True,0.010403111735330262,0.005677134488343283,1.017144762493352,1.2777955137122547,0.9081845886351501
2017-06-19,True,0.01093949278205475,0.0029146772214487804,1.028271810280953,1.2917739485114519,0.9108316535685158
2017-06-20,True,0.011457643472492673,-0.0012416255463001402,1.0400533820759668,1.3065746338605504,0.9097007417190663
2017-06-21,True,0.0012587025514056993,0.004708849041650476,1.0413624999215838,1.3082192226857927,0.9139843851848989
2017-06-22,True,0.002514106307696329,0.002605978973821532,1.0439805959512352,1.3115082248853966,0.9163662092750919
2017-06-23,True,-0.0006269503570767165,-0.002250783250305477,1.0433260719438224,1.3106859743354957,0.9143036675601096
2017-06-26,True,0.02133001944879176,0.0031768987059548337,1.0655802373498158,1.3386429316593305,0.917208317698431
2017-06-27,True,-0.0012285492914854146,0.00035875687791531163,1.0642711195041987,1.3369983428340884,0.9175373724908865
2017-06-28,True,-0.009225092735156704,-0.002993197858880081,1.0544531197314235,1.324664409134693,0.9147910015921044
2017-06-29,True,0.0012415135591334892,-0.0011371013833961774,1.0557622375770408,1.3263089979599354,0.9137507914786756
2017-06-30,True,-0.0030998360723397678,0.0006280006727823473,1.0524895477091853,1.3221976574849903,0.9143246275904796
2017-07-03,True,0.0006218817173408997,0.0015651441535815547,1.053144071716598,1.3230199080348912,0.9157556774358285
2017-07-04,True,-0.005593523294400771,-0.0011430064073774115,1.0472532858190913,1.3156195653603422,0.9147089628289271
2017-07-05,True,0.009375000208374784,0.0011228414015185262,1.0570712855918665,1.3279534990597373,0.9157360359227315
2017-07-06,True,-0.0043343698245628115,0.0012732761422025174,1.0524895477091853,1.32219765748499,0.916902020769827
2017-07-07,True,-0.005597001804273027,-0.0038249935672082236,1.0465987618116785,1.314797314810441,0.9133948764386222
2017-07-10,True,0.005003122573000063,-0.0031205201113158054,1.0518350237017724,1.321375406935089,0.9105446093571227
2017-07-11,True,0.014934647845246118,-0.0004743882626155882,1.0675438093720544,1.3411096833090332,0.9101126576818558
2017-07-12,True,0.0,0.0030965376143134993,1.0675438093720544,1.3411096833090332,0.9129308557596305
2017-07-13,True,0.007970587888992187,0.0034540548377295366,1.076052761130004,1.3517991159086264,0.9160841689984797
2017-07-14,True,-0.0018248564791263355,0.00310218299415288,1.0740891192769741,1.3493322765334832,0.9189260297287595
2017-07-17,True,0.0018281926683623162,0.0008144730629002783,1.0760527611300041,1.3517991159086264,0.9196744702267714
2017-07-18,True,0.0024330554450713304,0.0025533962276012012,1.0786708571596555,1.3550881181082306,0.9220227635496696
2017-07-19,True,0.003640789819435275,0.0014735849209945862,1.082598071034924,1.3600217091330769,0.9233814423908502
2017-07-20,True,-0.0006045863418056019,0.0009093699489923779,1.0819435470275112,1.359199458583176,0.9242211377260177
2017-07-21,True,-0.006654602047310609,5.8449797912807355e-06,1.0747436432843873,1.3501545270833848,0.9242265397798903
2017-07-24,True,0.0024360840622807967,-0.0012352296962394593,1.07736180914483,1.3534436170084287,0.9230849077119015
2017-07-25,True,0.0018225743715540865,0.0024554718804679077,1.0793253811670684,1.355910368658132,0.9253515167460724
2017-07-26,True,-0.0036385172747727124,0.0002801726975785179,1.0753982371225914,1.3509768653587257,0.9256107749767275
2017-07-27,True,0.010346909083069677,0.0038443702627615206,1.0865252849101923,1.364955300157923,0.9291691655149397
2017-07-28,True,-0.010843412288172205,-0.004540170672748478,1.0747436432843873,1.3501545270833848,0.9249505789196466
2017-07-31,True,-0.0006142027215945145,0.0014452205163988374,1.0740835328136658,1.349325258498277,0.9262873364729562
2017-08-01,True,0.005531611871637532,0.004386019891975623,1.0800249460349083,1.3567892021168864,0.9303500511564118
2017-08-02,True,0.008557501160263437,0.0014991605862348933,1.0892672607637155,1.3683999272882346,0.931744795284507
2017-08-03,True,-0.003636400469347767,-0.0015509122533532427,1.0853062487854293,1.3634238771503882,0.9302997408645022
2017-08-04,True,0.001824803898405447,0.0026159677867496622,1.0872867198591767,1.3659118583565912,0.9327333750186253
2017-08-07,True,0.0072859844428223575,0.0038752847362508724,1.095208673984958,1.3758638709068438,0.9363479824298268
2017-08-08,True,-0.0006027257511755924,-0.003431654689669772,1.0945485635142365,1.3750346023217361,0.9331347594847587
2017-08-09,True,-0.009047104313514076,-0.005996029843021389,1.084646068483916,1.36259452083984,0.9275396556193275
2017-08-10,True,-0.00669506305814449,-0.01838482838104738,1.0773842946596477,1.3534718646001351,0.9104869982341504
2017-08-11,True,-0.00428920532062127,0.00023423789308885112,1.0727631722106397,1.347666545877181,0.9107002687903015
2017-08-14,True,-0.006153821918729374,-0.021348982216527146,1.0661615786878842,1.3393732459480236,0.8912577449473109
2017-08-15,False,0.006811138170262687,0.007917895828245314,1.0620568566099358,1.348495902187729,0.8878264026292637
2017-08-16,False,-0.003690074348593475,0.005015452922941588,1.0620568566099358,1.3435198520498826,0.8878264026292637
2017-08-17,False,0.008024718685288423,0.010830612766999481,1.0620568566099358,1.354301220910683,0.8878264026292637
2017-08-18,True,-0.006123674557112602,-7.365642831302921e-05,1.0514892863695797,1.3460079209815257,0.8843431286247302
2017-08-21,True,-0.0012323201039455833,0.0045359159536837446,1.0501935149829031,1.3443492083604303,0.8883544347303897
2017-08-22,True,0.009870463704283461,0.0036736104584309537,1.0605594119550157,1.357618558427434,0.8916179028726088
2017-08-23,True,-0.001221716427902031,0.0025413887317804473,1.059263709098664,1.3559599335317785,0.893883850564023
2017-08-24,True,0.009785880846052697,0.006870909379468548,1.0696295375404514,1.369229195873342,0.9000256454970188
2017-08-25,True,0.001817131083051704,0.0042069436227858414,1.0715731946204663,1.3717172648049853,0.9038120026466862
2017-08-28,True,-0.0018138351068994751,0.004590232738252764,1.0696295375404512,1.369229195873342,0.9079607100904608
2017-08-29,True,-0.0030284236666554554,-0.00024573647672565535,1.06639024613441,1.3650825897714836,0.9077375910245578
2017-08-30,True,0.00486027371766018,0.005640220815409824,1.071573194620466,1.3717172648049853,0.9128574314803845
2017-08-31,True,0.003022930605490304,0.004613064759072971,1.0748124860265074,1.3758638709068438,0.9170685019276045
2017-09-01,True,0.0006027895114368853,0.004335259154196303,1.0754603717198457,1.3766932272173913,0.9210442315456112
2017-09-04,True,-0.0018072154035594368,-0.003430354515338796,1.0735167831701558,1.374205246011188,0.917884723307102
2017-09-05,True,0.001206970283711195,0.00804298696816641,1.0748124860265074,1.3758638709068436,0.92526725817494
2017-09-06,True,-0.004219399059536166,-0.0034885046083068527,1.0702774232337895,1.3700585521838895,0.9220394590808814
2017-09-07,True,-0.004237277825608454,-0.001107389544816928,1.0657423604410716,1.3642532334609354,0.9210184022239866
2017-09-08,True,0.005471147995826486,0.00743326859638227,1.071573194620466,1.371717264804985,0.9278645793899283
2017-09-11,True,-0.0018138351068994751,0.0007551030863688357,1.069629537540451,1.3692291958733416,0.9285652127975579
2017-09-12,True,0.0036341980968879195,0.0011298783017694713,1.0735167831701555,1.3742052460111878,0.9296143784832758
2017-09-13,True,-0.0066384961534564635,-0.00048076443335254293,1.0663902461344095,1.365082589771483,0.9291674529533679
2017-09-14,True,0.0006074860168323593,0.004473364212913111,1.0670380632974226,1.3659118583565903,0.9333239573852131
2017-09-15,True,0.0,-0.0006524863224559585,1.0670380632974226,1.3659118583565903,0.9327149762685988
2017-09-18,True,0.009714645923763365,0.001726287092064016,1.0774039602695353,1.3791812084235942,0.934325110092706
2017-09-19,True,-0.004810589785431696,-0.004000530519765233,1.072221011783479,1.3725465333900924,0.9305873139743971
2017-09-20,True,-0.006646518728346984,-0.0031559579540478833,1.0650944747477329,1.3634238771503875,0.9276504195389236
2017-09-21,True,0.0060827654507056295,0.00774278864446698,1.0715731946204659,1.371717264804985,0.9348330206733646
2017-09-22,True,-0.01330113768557406,-0.008354077800526993,1.0573200520186485,1.3534718646001347,0.9270233528881576
2017-09-25,True,-0.007965648505405598,-0.01456647470902428,1.0488978121265509,1.342690583464774,0.9135198906636374
2017-09-26,True,-0.008029674888297311,-0.00913014991916572,1.0404755037041282,1.3319092146039737,0.9051793171077385
2017-09-27,True,0.004981326775695072,0.00806633182882921,1.0456584521901844,1.3385438896374755,0.9124807938441225
2017-09-28,True,-0.003717444344506271,0.0010033504823880879,1.0417712750908048,1.3335679272250691,0.9133963318887959
2017-09-29,True,0.003109407490390792,-0.0024234765165362937,1.045010566496846,1.3377145333269278,0.911182737328173
2017-09-30,True,0.006819583709699817,0.008760284762117543,1.0521371035325922,1.346837189566633,0.9191649575774935
2017-10-02,True,0.0036946189015225617,0.009153443968587416,1.056024349162297,1.3518132397044793,0.9275784825145681
2017-10-03,True,0.0,-0.00037695038030904904,1.056024349162297,1.3518132397044793,0.9272288314528178
2017-10-05,True,0.0042944680170637906,0.0062889569177655424,1.060559411955015,1.3576185584274336,0.9330601336267346
2017-10-06,True,0.0030543879954778586,-0.00026682963396396087,1.0637987718913815,1.3617652522547323,0.9328111655328126
2017-10-11,True,0.015834337056595205,-0.0029412449845308553,1.0806433202059016,1.383327902250893,0.9300675393706749
2017-10-12,True,0.009592338913581022,0.0027265593923326836,1.0910092171780141,1.3965972523178967,0.9326034237556498
2017-10-13,True,-0.0017814593305793824,0.0018749533988524636,1.0890656286283242,1.3941092711116934,0.9343520117148019
2017-10-16,True,0.0053539157749502575,0.003185979577735143,1.0948963942773935,1.4015732147303026,0.937328838142541
2017-10-17,True,-0.0023668670904140043,-0.005966614318851593,1.0923049200343653,1.3982558772135516,0.9317361584754071
2017-10-18,True,0.003558755031134009,-0.0014327893837027261,1.09619216566407,1.403231927351398,0.9304011767991316
2017-10-19,True,0.0035460726879259497,0.00431032661044517,1.1000793427634499,1.4082078897638046,0.9344115097498784
2017-10-20,True,-0.004122487002915398,-0.0010167192582967166,1.0955442799707318,1.4024025710408503,0.9334614755727416
2017-10-23,True,-0.0005913824800907186,0.0009771732120622545,1.0948963942773935,1.4015732147303026,0.9343736291211634
2017-10-24,True,-0.0011834022498599106,0.004485905055683137,1.093600691421042,1.3999145898346474,0.938565140507935
2017-10-25,True,-0.0005924335074226628,-0.0011860714720054455,1.0929528057277036,1.3990852335240995,0.9374519351701598
2017-10-26,True,-0.001185569385874663,0.002041894023603552,1.091657034341027,1.3974265209030041,0.9393661126739993
2017-10-27,True,0.0005934883145140013,-0.008539021023115656,1.0923049200343655,1.398255877213552,0.9313448456894736
2017-10-30,True,0.007710583618132816,-0.0031489075327064686,1.1007272284567884,1.4090372460743528,0.9284121268893347
2017-10-31,True,0.0029429270509715444,0.006861330570710367,1.1039665883931549,1.4131839399016515,0.9347822693977788
2017-11-01,True,-0.0011737414884653852,0.003270244307559844,1.1026708170064783,1.411525227280556,0.9378392357930847
2017-11-02,True,-0.003525238030632316,0.0007368373538403361,1.0987836399070987,1.4065492648681497,0.9385302707739142
2017-11-03,True,-0.0011792780121718804,8.172935000527737e-05,1.0974878685204221,1.4048905522470543,0.9386069762429048
2017-11-06,True,0.0017709430832344442,0.00019301240560531951,1.099431457070112,1.4073785334532576,0.9387881390333074
2017-11-07,True,0.005303499496851938,0.0016632300276067102,1.1052622912495065,1.414842564797307,0.9403495596557085
2017-11-08,True,-0.004103155267869418,0.0012448302240422038,1.1007272284567886,1.4090372460743532,0.9415201352087328
2017-11-09,True,-0.006474389704829497,-0.00870798321150601,1.0936006914210425,1.3999145898346481,0.9333213936780402
2017-11-10,True,0.0017772378574159031,0.003834908050814212,1.0955442799707322,1.4024025710408512,0.9369005954046533
2017-11-13,True,-0.0029568498467748006,-0.009158677113970226,1.0923049200343657,1.3982558772135525,0.9283198253634556
2017-11-14,True,-0.0017793461459723048,-0.004908364500739615,1.090361331484676,1.3957678960073494,0.9237632932873088
2017-11-15,True,-0.01010103930451578,6.95453118113587e-05,1.0793475488192252,1.381669189629798,0.9238275366935803
2017-11-16,True,0.0036014772386867566,0.0005861504980793075,1.08323479444893,1.3866452397676443,0.9243690386643526
2017-11-17,True,0.008971287968752906,0.0034951933743088137,1.0929528057277043,1.3990852335241002,0.9275998872037085
2017-11-20,True,-0.004149367446564467,0.00018336093638327,1.0884177429349864,1.3932799148011463,0.9277699727876152
2017-11-21,True,0.0089285674933679,0.005569122027601514,1.0981357542137606,1.4057199085576022,0.9329368369796139
2017-11-22,True,0.004719770270814161,-0.0006724691273538586,1.1033187026998168,1.412354583591104,0.932309465758974
2017-11-23,True,0.0005872153637502819,0.004996886675894041,1.103966588393155,1.413183939901652,0.9369681105062349
2017-11-24,True,-0.0005868707442328036,0.0018579542073864364,1.1033187026998166,1.412354583591104,0.9387089543493369
2017-11-27,True,-0.011743996710500748,-0.0015731421896219011,1.090361331484676,1.3957678960073494,0.9372322316894741
2017-11-28,True,-0.006535940728971346,0.0005406344622729264,1.08323479444893,1.3866452397676443,0.9377389317330784
2017-11-29,True,0.0011961422057262805,0.0018380150254213579,1.0845304973052816,1.3883038646633,0.9394625099795264
2017-11-30,True,-0.017323751532015708,-0.004419840630306204,1.0657423604410714,1.3642532334609356,0.9353102354072694
