date,mkt_logret,index,ma120,regime
2015-06-09,-0.041370496568101905,-0.10893478288112711,0.0006347858780433834,False
2015-06-10,0.015885675116325992,-0.09304910776480112,-0.00028368366747469993,False
2015-06-11,-0.0032870644209210898,-0.09633617218572221,-0.0012162320996906952,False
2015-06-12,0.003692749884154145,-0.09264342230156807,-0.0020953396977856703,False
2015-06-15,0.0011607582624675943,-0.09148266403910046,-0.0029466475486553344,False
2015-06-16,-0.00851296929015204,-0.0999956333292525,-0.0038622040182836096,False
2015-06-17,0.0027904327136287006,-0.0972052006156238,-0.00473456847246436,False
2015-06-18,0.009765670934398488,-0.0874395296812253,-0.005500355150323257,False
2015-06-22,0.006305924792636985,-0.08113360488858831,-0.006194238175444955,False
2015-06-23,0.004916275305452731,-0.07621732958313558,-0.006830811733696688,False
2015-06-24,0.0001278562146724892,-0.0760894733684631,-0.007454763640316204,False
2015-06-25,0.00532131058073636,-0.07076816278772674,-0.008020061846989513,False
2015-06-26,0.0008641122594070383,-0.0699040505283197,-0.008567707764523409,False
2015-06-29,-0.017205136982916314,-0.08710918751123602,-0.009256668113178781,False
2015-06-30,0.007051801102764155,-0.08005738640847186,-0.009872326533137852,False
2015-07-01,0.008787333949953301,-0.07127005245851856,-0.010401617273873894,False
2015-07-02,0.002959652111320936,-0.06831040034719763,-0.010896564137748454,False
2015-07-03,-0.0004501241018292158,-0.06876052444902685,-0.011386936682759289,False
2015-07-06,-0.010820943218714445,-0.0795814676677413,-0.011959999968347372,False
2015-07-07,0.0009435856049220064,-0.07863788206281928,-0.012515648985801304,False
2015-07-08,-0.031124006191344672,-0.10976188825416396,-0.013332872128637966,False
2015-07-09,-0.005866411225936886,-0.11562829948010084,-0.014240218060510828,False
2015-07-13,0.013825837382565813,-0.10180246209753502,-0.015063399183587605,False
2015-07-14,0.000301348343200498,-0.10150111375433452,-0.015902379154268297,False
2015-07-15,-0.001684892734714246,-0.10318600648904876,-0.016739234157064433,False
2015-07-16,0.0020897368795240695,-0.10109626960952468,-0.01758448115899292,False
2015-07-17,-0.001913607515008171,-0.10300987712453286,-0.018445797815333183,False
2015-07-20,-0.010694311790413434,-0.1137041889149463,-0.01938191230352841,False
2015-07-21,-0.007983978371758982,-0.12168816728670528,-0.020294960348287712,False
2015-07-22,-0.00855241127231412,-0.1302405785590194,-0.02124304213219351,False
2015-07-23,-0.010928431181933122,-0.14116900974095253,-0.022358984437495077,False
2015-07-24,-0.007789074333019321,-0.14895808407397185,-0.023542591441293646,False
2015-07-27,-0.044839626578473846,-0.1937977106524457,-0.025152883775376434,False
2015-07-28,0.004442243565311996,-0.1893554670871337,-0.026739878587599263,False
2015-07-29,0.00021490531528247443,-0.1891405617718512,-0.02832658352585223,False
2015-07-30,0.009606458332823132,-0.17953410343902806,-0.029859577628071957,False
2015-07-31,-0.005755034266799146,-0.18528913770582722,-0.0314373341275759,False
2015-08-03,-0.016695937577617014,-0.20198507528344423,-0.0331420892911562,False
2015-08-04,-0.02150191270838664,-0.22348698799183087,-0.035010488807023586,False
2015-08-05,0.01380573518493123,-0.20968125280689964,-0.03672085226512479,False
2015-08-06,-0.006888441498510413,-0.21656969430541007,-0.038513590125392204,False
2015-08-07,0.005931431523546456,-0.21063826278186362,-0.04026914842440787,False
2015-08-10,0.01632557242476527,-0.19431269035709836,-0.04189032086620458,False
2015-08-11,-0.007513199506507683,-0.20182588986360606,-0.04355167223788612,False
2015-08-12,-0.004911015111637891,-0.20673690497524394,-0.045233354225908115,False
2015-08-13,0.004572654237946433,-0.20216425073729752,-0.04684813262936331,False
2015-08-14,0.001128290616115554,-0.20103596012118197,-0.04843807930280715,False
2015-08-17,-0.010055934114023501,-0.21109189423520547,-0.050099514704641905,False
2015-08-18,-0.006800136732228774,-0.21789203096743423,-0.05184890298514744,False
2015-08-19,-0.027971251567347817,-0.24586328253478204,-0.05389434732744564,False
2015-08-20,0.004806468287378259,-0.24105681424740377,-0.055939848164198204,False
2015-08-21,-0.0337974098804562,-0.27485422412786,-0.058293288485700964,False
2015-08-24,-0.06922959766974973,-0.3440838217976097,-0.06122651015846782,False
2015-08-25,0.01146104214620201,-0.3326227796514077,-0.06407860452114623,False
2015-08-26,0.014543467885001405,-0.3180793117664063,-0.06682615038611135,False
2015-08-27,0.02367953605667905,-0.29439977570972725,-0.06941544057718406,False
2015-08-28,0.02174697469561473,-0.27265280101411254,-0.0718671407631324,False
2015-08-31,0.008760950559560134,-0.26389185045455243,-0.07425207999038527,False
2015-09-01,0.003961112377451767,-0.25993073807710065,-0.07657259272526921,False
2015-09-02,0.005914147975537373,-0.2540165901015633,-0.07881677145043783,False
2015-09-03,0.01593564079136299,-0.2380809493102003,-0.08097136084672818,False
2015-09-04,-0.008224218121232195,-0.2463051674314325,-0.0832142843257448,False
2015-09-07,0.0017779919568236913,-0.2445271754746088,-0.08544880724309195,False
2015-09-08,0.00627413388329016,-0.23825304159131866,-0.08761548673024659,False
2015-09-09,0.01858222794963392,-0.21967081364168473,-0.08964918838425043,False
2015-09-10,0.008585455141623448,-0.21108535850006127,-0.09166167811301255,False
2015-09-11,0.005835623478502888,-0.20524973502155838,-0.09365158694168095,False
2015-09-14,0.00034899835909495174,-0.20490073666246342,-0.09563623394988553,False
2015-09-15,-0.0024787423878220517,-0.20737947905028548,-0.09764108375748884,False
2015-09-16,0.007200348543382194,-0.20017913050690328,-0.0995358694027488,False
2015-09-17,0.009934358471581651,-0.19024477203532164,-0.10134065522248736,False
2015-09-18,0.012314987098070395,-0.17792978493725126,-0.10301216279081057,False
2015-09-21,-0.010613087320011162,-0.1885428722572624,-0.10470701055259905,False
2015-09-22,0.009395952123779742,-0.17914692013348266,-0.10635464831816119,False
2015-09-23,-0.013025851641769929,-0.19217277177525258,-0.10807398262950083,False
2015-09-24,-0.011927468327293524,-0.2041002401025461,-0.10994156498154826,False
2015-09-25,0.006075535239404915,-0.1980247048631412,-0.11181217216892247,False
2015-09-30,0.0019119233853791455,-0.19611278147776204,-0.11366768676141435,False
2015-10-01,0.013004564066947886,-0.18310821741081415,-0.11539229294096562,False
2015-10-02,0.003981204734740429,-0.17912701267607373,-0.11707661113258865,False
2015-10-05,0.01221634804422947,-0.16691066463184426,-0.11869215660830082,False
2015-10-06,-0.0008939605430861148,-0.16780462517493036,-0.1203508126491379,False
2015-10-07,0.008360911783940576,-0.15944371339098978,-0.12191161727429992,False
2015-10-08,-0.009584362055687239,-0.16902807544667703,-0.12357962311779506,False
2015-10-12,0.004751373879324429,-0.1642767015673526,-0.12518652619756804,False
2015-10-13,0.0053941863458112985,-0.15888251522154132,-0.12668552610542552,False
2015-10-14,0.002446305335155755,-0.15643620988638557,-0.12805115421036986,False
2015-10-15,0.00365351710535323,-0.15278269278103235,-0.12941764746995055,False
2015-10-16,0.005063984608378093,-0.14771870817265426,-0.13079537187705403,False
2015-10-19,0.004149107715036452,-0.1435696004576178,-0.13215121945971597,False
2015-10-20,0.008307087682747722,-0.1352625127748701,-0.13347806072493104,False
2015-10-21,0.0005986465840608951,-0.1346638661908092,-0.1347925578248242,True
2015-10-22,0.0037906937621472016,-0.130873172428662,-0.1360417400789212,True
2015-10-23,0.0011912660068215829,-0.1296819064218404,-0.13731475596333237,True
2015-10-26,0.006474873912960062,-0.12320703250888035,-0.13849229450224762,True
2015-10-27,-0.0012531081013737516,-0.1244601406102541,-0.13963841365493002,True
2015-10-28,-0.0002670107445891895,-0.12472715135484329,-0.14081362174226497,True
2015-10-29,-0.006472978029360765,-0.13120012938420406,-0.14196736486040457,True
2015-10-30,-0.0012383917007787388,-0.1324385210849828,-0.14307183114441052,True
2015-11-02,0.005636558868892811,-0.12680196221609,-0.14394197128961267,True
2015-11-03,0.007359594292197784,-0.1194423679238922,-0.14473966875989663,True
2015-11-04,0.008097243102256424,-0.11134512482163578,-0.14551248790543392,True
2015-11-05,0.004674098434942994,-0.10667102638669278,-0.1462027586029796,True
2015-11-06,-0.008012247450916143,-0.11468327383760892,-0.14691467293644014,True
2015-11-09,-0.012548386062029007,-0.12723165989963792,-0.14763201607957224,True
2015-11-10,-0.004072777417391163,-0.13130443731702907,-0.14844098509839776,True
2015-11-11,-0.01605947372787535,-0.14736391104490443,-0.1493997876069987,True
2015-11-12,-0.001991302742880012,-0.14935521378778444,-0.15033338356752463,True
2015-11-13,-0.005195892707523933,-0.15455110649530837,-0.15134325105787025,False
2015-11-16,-0.0029059046007034986,-0.15745701109601187,-0.15236095758937498,False
2015-11-17,0.010954244328347821,-0.14650276676766405,-0.15329069100870604,True
2015-11-18,-0.0016706407899355366,-0.14817340755759958,-0.1542671269094738,True
2015-11-19,0.0088212687143712,-0.1393521388432284,-0.15522849792645724,True
2015-11-20,0.004110170645389488,-0.1352419681978389,-0.1561659981552074,True
2015-11-23,0.0016877501439203787,-0.1335542180539185,-0.15707585694347262,True
2015-11-24,-0.01046201949473042,-0.14401623754864892,-0.1580766883824092,True
2015-11-25,-0.005155107469055043,-0.14917134501770396,-0.15904887674238397,True
2015-11-26,0.009197326931197796,-0.13997401808650617,-0.15975523434638178,True
2015-11-27,-0.0032649301157389237,-0.1432389482022451,-0.16044306565478833,True
2015-11-30,-0.008496274539234164,-0.15173522274147924,-0.16114449012502546,True
2015-12-01,0.013017355745553601,-0.13871786699592564,-0.16139268249264876,True
2015-12-02,0.0035448825522214566,-0.13517298444370418,-0.1617437147983063,True
2015-12-03,0.002501774656697998,-0.1326712097870062,-0.16204650677831703,True
2015-12-04,0.002061480334635257,-0.13060972945237093,-0.16236289267124035,True
2015-12-07,0.004960430029573857,-0.12564929942279707,-0.16264761463277116,True
2015-12-08,-0.009297159327669864,-0.13494645875046693,-0.16293887151128128,True
2015-12-09,-0.01953392300607908,-0.15448038175654602,-0.16341616468745562,True
2015-12-10,0.00047954361415197187,-0.15400083814239404,-0.16397084225796538,True
2015-12-11,-0.017492979439337704,-0.17149381758173174,-0.1647238440304082,False
2015-12-14,-0.00988801994144668,-0.1813818375231784,-0.1656002149299086,False
2015-12-15,0.009726159610531698,-0.17165567791264671,-0.16639659996777675,False
2015-12-16,0.008373879236959664,-0.16328179867568704,-0.16716754693350977,True
2015-12-17,0.011238641064612361,-0.15204315761107468,-0.16785203949253275,True
2015-12-18,-4.8657531184353114e-05,-0.15209181514225903,-0.16839356138945796,True
2015-12-21,0.005418653234654808,-0.1466731619076042,-0.16894869285195072,True
2015-12-22,-0.002094157253539431,-0.14876731916114364,-0.16959450340780594,True
2015-12-23,-0.0002093764597391141,-0.14897669562088275,-0.17026672253508662,True
2015-12-24,-0.003996039872047291,-0.15297273549293006,-0.1709684909604525,True
2015-12-25,0.0062154762945314836,-0.14675725919839858,-0.17152828922320798,True
2015-12-28,-0.0008313989731071895,-0.14758865817150577,-0.17210287902411367,True
2015-12-29,-0.0036953206127638763,-0.15128397878426963,-0.1724488964451979,True
2015-12-30,0.0007826459775426256,-0.150501332806727,-0.17273950505625313,True
2015-12-31,0.005253235692650962,-0.14524809711407605,-0.17310155201472427,True
2016-01-04,-0.015372568889736194,-0.16062066600381225,-0.17359421495013663,True
2016-01-05,-0.005500914148731272,-0.16612158015254352,-0.17411867806399906,True
2016-01-06,-0.011262734333222986,-0.1773843144857665,-0.17475441177130108,False
2016-01-07,-0.023927306030799126,-0.20131162051656562,-0.17557359296623468,False
2016-01-08,0.015281243437198794,-0.18603037707936682,-0.17617631120093818,False
2016-01-11,-0.015072321476379496,-0.2011026985557463,-0.17683809896151353,False
2016-01-12,-0.014809909901267798,-0.2159126084570141,-0.17755203254399682,False
2016-01-13,0.005103063149889573,-0.21080954530712454,-0.1781323703403816,False
2016-01-14,-0.015133214210597197,-0.22594275951772172,-0.17877390930241285,False
2016-01-15,-0.00026258383195913173,-0.22620534334968084,-0.1790439729082231,False
2016-01-18,0.018843369748668334,-0.2073619736010125,-0.17919402712917212,False
2016-01-19,0.009916338116137156,-0.19744563548487534,-0.17926323607678063,False
2016-01-20,-0.017620023877296165,-0.2150656593621715,-0.17955933237614016,False
2016-01-21,-0.0015710585910768623,-0.21663671795324838,-0.17982056221153536,False
2016-01-22,0.0035485799491635117,-0.21308813800408485,-0.1799130877342074,False
2016-01-25,0.012526517726889955,-0.2005616202771949,-0.17972204300325204,False
2016-01-26,-0.002919431703625737,-0.20348105198082064,-0.17967037466303473,False
2016-01-27,-0.0008651236063661116,-0.20434617558718676,-0.17956851200704954,False
2016-01-28,0.00544046046708918,-0.19890571512009758,-0.17947074077653485,False
2016-01-29,0.008978205661243651,-0.18992750945885392,-0.1794341976023828,False
2016-01-30,0.011589479504655904,-0.178338029954198,-0.17923846543647104,True
2016-02-01,-0.0017519829488188432,-0.18009001290301685,-0.17901640800253585,False
2016-02-02,0.00013050705624510807,-0.17995950584677173,-0.17883136846178144,False
2016-02-03,-0.004776688039325899,-0.18473619388609763,-0.17869553707648908,False
2016-02-15,0.005209585840726324,-0.17952660804537132,-0.17843249302490713,False
2016-02-16,0.01334028205792535,-0.16618632598744598,-0.17800161215007387,True
2016-02-17,0.002862755367489652,-0.16332357061995634,-0.17731378121745037,True
2016-02-18,0.008785443096139505,-0.15453812752381682,-0.17659279216142046,True
2016-02-19,0.00272068231164789,-0.15181744521216894,-0.17556748567045635,True
2016-02-22,0.0027973147729069563,-0.149020130439262,-0.17394195490913678,True
2016-02-23,0.007280179658151227,-0.14173995078111076,-0.172351264668551,True
2016-02-24,-0.005723661306098211,-0.14746361208720898,-0.17092946717122434,True
2016-02-25,0.003452904689892914,-0.14401070739731606,-0.16967622493528758,True
2016-02-26,0.005656165299612544,-0.1383545420977035,-0.16855707277765086,True
2016-03-01,0.008515250482576014,-0.1298392916151275,-0.16743996812065565,True
2016-03-02,0.005827188219407937,-0.12401210339571957,-0.1663073128316441,True
2016-03-03,0.0025489546740482794,-0.12146314872167129,-0.16520270082014502,True
2016-03-04,0.009378058015098712,-0.11208509070657258,-0.16415273533178146,True
2016-03-07,0.0037804079569575114,-0.10830468274961506,-0.16300273129276632,True
2016-03-08,0.002599722071957243,-0.10570496067765782,-0.1618458795027917,True
2016-03-09,-0.0010589717024156243,-0.10676393238007344,-0.16075013692603138,True
2016-03-10,0.003994308770639273,-0.10276962360943416,-0.15977596034242927,True
2016-03-11,0.003803814127649063,-0.0989658094817851,-0.15884163076727695,True
2016-03-14,0.0065114327886617255,-0.09245437669312337,-0.15790166944787334,True
2016-03-15,-0.019620479123496383,-0.11207485581661975,-0.15712812044082464,True
2016-03-16,0.012031061994907024,-0.10004379382171272,-0.1562336563972532,True
2016-03-17,-0.005606720234527677,-0.10565051405624039,-0.155445917926831,True
2016-03-18,0.005545083994971443,-0.10010543006126894,-0.1546947567437139,True
2016-03-21,0.004794326117542098,-0.09531110394372684,-0.15400626773543455,True
2016-03-22,-0.0031388293911007734,-0.09844993333482761,-0.15325549324441426,True
2016-03-23,-0.00287897482624478,-0.10132890816107239,-0.15260700981131084,True
2016-03-24,-0.0038782198164620816,-0.10520712797753447,-0.15188229611299647,True
2016-03-25,-0.00018542839746879666,-0.10539255637500326,-0.15105973208193366,True
2016-03-28,-0.006009589767372323,-0.11140214614237559,-0.15033787742592727,True
2016-03-29,-0.016586000709424994,-0.1279881468518006,-0.1497701721373776,True
2016-03-30,0.011515777423560846,-0.11647236942823976,-0.14921487340418949,True
2016-03-31,0.001196924100502305,-0.11527544532773745,-0.14868277700962002,True
2016-04-01,-0.00044338849547624127,-0.1157188338232137,-0.14825617841954805,True
2016-04-06,-0.002912710262460882,-0.11863154408567458,-0.14784640274380428,True
2016-04-07,-0.001578634824959763,-0.12021017891063435,-0.14751945662313465,True
2016-04-08,0.0036915586774167158,-0.11651862023321763,-0.14708187782968915,True
2016-04-11,-0.001359915179549534,-0.11787853541276716,-0.14669522644506763,True
2016-04-12,-0.012591771805422947,-0.1304703072181901,-0.14645845804503968,True
2016-04-13,0.008793189512818426,-0.12167711770537168,-0.14616879894353121,True
2016-04-14,0.003548684209200065,-0.11812843349617161,-0.14588001344949073,True
2016-04-15,0.0009926242640447176,-0.1171358092321269,-0.14562515595831965,True
2016-04-18,-0.0010255539892194859,-0.11816136322134638,-0.1454134206480174,True
2016-04-19,-0.00011722464293060157,-0.11827858786427697,-0.14527188794042914,True
2016-04-20,-0.009205051276316377,-0.12748363914059335,-0.14521205271501064,True
2016-04-21,0.0028016546836698627,-0.1246819844569235,-0.14516045948191283,True
2016-04-22,-0.009001059822664739,-0.13368304427958824,-0.14519380229739406,True
2016-04-25,-0.0022048514159079204,-0.13588789569549617,-0.14529947615728253,True
2016-04-26,0.0034540286059065364,-0.13243386708958962,-0.1453659238779437,True
2016-04-27,-0.0029211666651869934,-0.13535503375477662,-0.14545448956460977,True
2016-04-28,-0.005932986736325001,-0.14128802049110162,-0.14553855532383392,True
2016-04-29,-0.009036232617429536,-0.15032425310853115,-0.14568760309069687,False
2016-05-03,-0.007961746867622141,-0.15828599997615328,-0.14594997007203067,False
2016-05-04,-0.010599245529731457,-0.16888524550588474,-0.14636199405188063,False
2016-05-05,0.0024560404571648633,-0.16642920504871989,-0.146821028053773,False
2016-05-06,-0.0024170187546270474,-0.16884622380334693,-0.14733915469891176,False
2016-05-09,-0.007141957889374678,-0.17598818169272162,-0.1478500289310377,False
2016-05-10,0.0033244438656019294,-0.1726637378271197,-0.1482286295804334,False
2016-05-11,-0.006005089563799025,-0.17866882739091872,-0.14862333283104914,False
2016-05-12,-0.013301853070697508,-0.19197068046161622,-0.14899505590952172,False
2016-05-13,-0.007166695973982599,-0.1991373764355988,-0.14940990726492023,False
2016-05-16,0.00017331626560298103,-0.19896406016999582,-0.14978001521220927,False
2016-05-17,0.010132597654807457,-0.18883146251518837,-0.15004146897403575,False
2016-05-18,-0.0002778262118222101,-0.18910928872701058,-0.15039652332369696,False
2016-05-19,-0.0052418124401008934,-0.19435110116711146,-0.15078133743710956,False
2016-05-20,0.0038181785431888717,-0.1905329226239226,-0.1512078439686153,False
2016-05-23,0.016685891263706367,-0.17384703136021623,-0.1515295528283018,False
2016-05-24,0.0007379981287676038,-0.17310903323144863,-0.15185917628811457,False
2016-05-25,0.006539595976085703,-0.16656943725536294,-0.15204711961900388,False
2016-05-26,0.0027407436205710337,-0.1638286936347919,-0.15216926419081292,False
2016-05-27,0.004632520079205917,-0.159196173555586,-0.1523294488197219,False
2016-05-30,0.006554165242960148,-0.15264200831262584,-0.15240780765397507,False
2016-05-31,-6.125953744150341e-05,-0.15270326785006735,-0.15241587469654666,False
2016-06-01,0.005706897622081974,-0.14699637022798537,-0.15248486222348048,True
2016-06-02,-0.006201542558059322,-0.1531979127860447,-0.15263506995966666,False
2016-06-03,0.00018030450703368544,-0.153017608279011,-0.15280462328043334,False
2016-06-04,0.003950498091422183,-0.14906711018758884,-0.15295843478656015,True
2016-06-06,-0.0035992077055052338,-0.15266631789309407,-0.153183576607146,True
2016-06-07,0.0035673831216438516,-0.14909893477145023,-0.15330151390732086,True
2016-06-08,0.0003174934743092678,-0.14878144129714096,-0.1532540227368258,True
2016-06-13,-0.01336975976228014,-0.1621512010594211,-0.15332194242780103,False
2016-06-14,0.004360084516089672,-0.15779111654333142,-0.15320775325248104,False
2016-06-15,0.0032484243686433383,-0.15454269217468808,-0.15298409370791027,False
2016-06-16,-0.004549095814156771,-0.15909178798884485,-0.15287939462521194,False
2016-06-17,0.0048091906216786015,-0.15428259736716626,-0.15280440128097428,False
2016-06-20,0.00663575719651976,-0.1476468401706465,-0.15276776530230401,True
2016-06-21,0.00311832711598638,-0.1445285130546601,-0.15270473778490734,True
2016-06-22,0.0020688539127035263,-0.14245965914195657,-0.15266962526186031,True
2016-06-23,-0.0009693173333408753,-0.14342897647529745,-0.15262513907281156,True
2016-06-24,-0.021797966010949826,-0.16522694248624728,-0.15276055779668962,False
2016-06-27,0.008148237714514152,-0.15707870477173314,-0.1527947742073463,False
2016-06-28,0.006641297264383638,-0.1504374075073495,-0.1528254421099209,True
2016-06-29,0.006990814752374406,-0.1434465927549751,-0.15279092489811646,True
2016-06-30,0.006075453083073498,-0.1373711396719016,-0.15267498457218007,True
2016-07-01,0.0031312519081843,-0.13423988776371729,-0.152539472530155,True
2016-07-04,0.004643709947419411,-0.12959617781629787,-0.15240903986934018,True
2016-07-05,0.002520693308463997,-0.12707548450783387,-0.15212949669020703,True
2016-07-06,-0.007299137694501516,-0.1343746222023354,-0.15186493870728862,True
2016-07-07,0.004400843259157852,-0.12997377894317755,-0.15146985091110038,True
2016-07-11,0.0036020561002643747,-0.12637172284291318,-0.15084535176381994,True
2016-07-12,0.0018228335281724895,-0.12454888931474069,-0.15033300603244806,True
2016-07-13,0.004695556927117626,-0.11985333238762307,-0.14965592798104704,True
2016-07-14,0.005125782840297326,-0.11472754954732574,-0.14881271915679964,True
2016-07-15,0.00536112723370004,-0.1093664223136257,-0.14796735979852046,True
2016-07-18,0.005697262764215602,-0.1036691595494101,-0.14694841313211787,True
2016-07-19,0.0022129539323477625,-0.10145620561706234,-0.1459088369843461,True
2016-07-20,-0.0005867772922283283,-0.10204298290929066,-0.1450311787285817,True
2016-07-21,0.0067759293707568835,-0.09526705353853378,-0.14417969054569554,True
2016-07-22,-0.0006612048690200085,-0.09592825840755378,-0.14318687887107373,True
