date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2026-05-15,73.8,75.0,72.5,72.5,57562,4240084,82,,,-17000.0,0.0,-1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-18,73.0,73.2,72.4,72.8,21474,1562865,31,,,5000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-19,72.8,72.8,70.6,71.5,58477,4188930,91,,,0.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-20,71.8,76.8,71.8,75.0,55741,4195550,67,,,-15971.0,0.0,1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-21,76.8,77.0,75.6,76.0,67587,5171899,155,,,5000.0,0.0,1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-22,74.3,77.1,74.0,76.8,28128,2115388,30,,,-4000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-25,76.8,76.8,75.2,75.8,99430,7541953,121,,,23000.0,0.0,-2000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-26,75.8,75.8,71.7,75.4,101096,7457308,215,,,0.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-27,73.2,75.0,73.0,73.5,44611,3276546,95,,,-15000.0,0.0,1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-28,73.6,75.5,72.5,74.5,63853,4708998,107,,,9000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-05-29,73.3,75.5,72.8,73.9,67342,4960978,60,,,-7000.0,0.0,-1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-01,74.0,74.0,72.0,72.6,87298,6375589,82,,,18000.0,0.0,1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-02,72.6,75.0,71.9,71.9,128003,9397540,166,,,35000.0,0.0,-1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-03,72.5,75.0,72.5,73.4,83350,6167143,63,,,2000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-04,73.5,74.9,72.7,73.4,42339,3116113,65,,,7000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-05,73.9,73.9,71.1,71.6,104924,7528081,155,,,-3000.0,0.0,1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-08,71.0,73.8,67.2,73.8,135549,9358788,111,,,23000.0,0.0,-1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-09,72.5,72.5,69.6,70.2,135998,9549396,207,,,-48000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-10,70.2,70.2,69.2,69.4,27409,1903506,43,,,-4000.0,0.0,-1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-11,69.0,70.7,68.2,70.7,30824,2118064,35,,,-400.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-12,71.0,71.0,68.5,70.0,24697,1712426,43,,,-17000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-15,70.0,70.3,68.2,68.7,35982,2484558,50,,,-2600.0,0.0,1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-16,68.8,70.0,67.6,67.6,52426,3580816,64,,,-5000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-17,67.8,68.8,67.6,68.3,27485,1870847,34,,,3000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-18,68.3,74.8,68.0,71.3,208403,14683625,123,,,44800.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-22,71.3,71.3,67.9,68.7,90019,6211803,188,,,-63000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-23,68.3,69.7,67.1,67.2,31280,2119936,32,,,-14000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-24,67.2,67.2,66.3,67.0,41912,2799894,55,,,2000.0,0.0,-1000.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-25,65.6,67.0,65.3,66.9,48249,3179642,65,,,-7000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-26,66.6,70.1,63.6,66.0,85121,5621586,95,,,-8000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-29,66.1,67.2,64.5,66.5,55937,3643625,140,,,-39000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-06-30,65.0,66.7,64.6,65.0,57933,3768459,130,,,-19000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-01,65.0,65.0,63.3,65.0,53699,3432961,52,,,16000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-02,63.6,66.8,61.6,66.0,98097,6217716,88,,,16000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-03,63.8,70.8,63.8,69.5,60363,4076552,87,,,21000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-06,70.0,70.0,67.5,68.0,43209,2974574,132,,,-9000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-07,68.5,70.0,64.2,68.9,107300,7272059,77,,,11000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-08,68.7,75.0,68.7,73.6,117733,8508018,126,,,27000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-09,73.7,80.5,72.7,79.7,188311,14572087,482,,,36000.0,0.0,270.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-13,80.5,81.9,76.8,79.4,103064,8121693,218,,,-22000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-14,77.7,78.0,72.4,78.0,66395,4969251,45,,,-10000.0,0.0,0.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
2026-07-15,78.0,81.9,75.8,81.5,82059,6423462,64,,,26000.0,0.0,991.0,,,,finmind,2026-07-15T18:40:40.225050+08:00
