date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2017-07-06,11.9,11.9,11.75,11.9,26000,306850,8,,,0.0,0.0,0.0,311000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-07,11.95,11.95,11.8,11.9,11260,133620,8,,,0.0,0.0,0.0,308000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-10,12.2,12.2,11.8,11.8,15000,178950,12,,,,,,302000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-11,12.5,12.5,11.9,11.9,45000,547850,31,,,,,,307000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-12,12.1,12.1,11.85,11.85,9000,107050,7,,,,,,303000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-13,11.95,11.95,11.95,11.95,1000,11950,1,,,,,,303000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-14,12.0,12.0,11.85,11.95,51000,606400,20,,,,,,295000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-17,11.95,11.95,11.8,11.9,30000,356650,8,,,,,,295000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-18,11.8,11.95,11.75,11.9,56000,660050,15,,,,,,295000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-19,11.95,12.0,11.75,11.9,32202,380513,17,,,,,,296000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-20,11.85,11.9,11.8,11.85,44000,520050,16,,,,,,292000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-21,11.7,11.7,11.7,11.7,2000,23400,2,,,,,,289000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-24,11.75,11.75,11.75,11.75,10000,117500,1,,,,,,289000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-25,11.7,11.75,11.7,11.7,31000,362800,16,,,,,,289000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-26,11.65,11.7,11.65,11.7,21000,244700,4,,,,,,289000,1000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-27,11.65,11.9,11.65,11.65,82000,957950,19,,,,,,286000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-28,11.7,11.7,11.7,11.7,51558,603144,8,,,,,,285000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-07-31,11.75,11.9,11.7,11.75,81000,949700,22,,,,,,297000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-01,11.8,11.8,11.8,11.8,3135,36979,2,,,,,,287000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-02,11.8,12.15,11.8,12.15,14000,166000,3,,,,,,274000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-03,11.8,11.95,11.75,11.85,51000,602150,20,,,,,,284000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-04,11.8,12.15,11.8,11.9,19409,230435,13,,,,,,280000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-07,11.95,12.6,11.95,12.2,234340,2886264,52,,,,,,287000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-08,12.2,12.2,11.95,11.95,38005,456805,20,,,,,,277000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-09,11.95,11.95,11.9,11.95,63000,751050,16,,,,,,248000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-10,11.95,11.95,11.65,11.65,134000,1583650,34,,,-8000.0,0.0,0.0,238000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-11,11.6,11.65,11.5,11.65,77000,892750,27,,,-1000.0,0.0,0.0,209000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-14,11.5,11.5,11.5,11.5,5000,57500,2,,,,,,206000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-15,11.5,11.5,11.35,11.4,17000,193900,7,,,,,,202000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-16,11.5,11.5,11.5,11.5,1000,11500,1,,,,,,202000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-17,11.5,11.55,11.5,11.55,16000,184300,10,,,-1000.0,0.0,0.0,201000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-18,0.0,0.0,0.0,0.0,78,904,1,,,,,,201000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-21,0.0,0.0,0.0,0.0,0,0,0,,,,,,201000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-22,11.3,11.55,11.3,11.55,4884,55020,6,,,,,,201000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-23,11.45,11.45,11.45,11.45,2384,27220,3,,,,,,199000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-24,0.0,0.0,0.0,0.0,136,1421,1,,,,,,199000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-25,11.45,11.55,11.45,11.55,10247,117402,7,,,,,,199000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-28,11.5,11.5,11.45,11.45,5000,57300,4,,,,,,199000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-29,11.45,11.5,11.45,11.5,25100,284340,11,,,,,,198000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-30,11.45,11.45,11.45,11.45,1000,11450,1,,,,,,198000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-08-31,11.45,11.45,11.45,11.45,5008,57339,2,,,,,,198000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-01,11.55,11.55,11.55,11.55,3000,34650,2,,,,,,198000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-04,11.4,11.45,11.15,11.45,77000,877500,16,,,,,,188000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-05,11.3,11.65,11.25,11.65,37350,421029,7,,,,,,188000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-06,11.85,11.85,11.25,11.45,24000,276400,20,,,,,,186000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-07,11.6,11.6,11.6,11.6,2000,23200,2,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-08,11.35,11.55,11.35,11.55,4000,45600,3,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-11,11.6,11.6,11.6,11.6,3000,34800,3,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-12,0.0,0.0,0.0,0.0,0,0,0,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-13,0.0,0.0,0.0,0.0,0,0,0,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-14,11.3,11.45,11.3,11.45,5000,56650,5,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-15,11.45,11.45,11.45,11.45,1000,11450,1,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-18,11.5,11.5,11.45,11.45,64000,733450,9,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-19,11.45,11.45,11.3,11.35,309000,3507200,11,,,,,,175000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-20,11.15,11.4,11.1,11.4,11000,122650,3,,,,,,175000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-21,0.0,0.0,0.0,0.0,0,0,0,,,,,,175000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-22,0.0,0.0,0.0,0.0,609,6485,2,,,,,,175000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-25,11.45,11.45,11.45,11.45,1001,11461,2,,,,,,176000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-26,10.75,10.95,10.75,10.95,8000,87000,5,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-27,11.25,11.25,11.25,11.25,1000,11250,1,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-28,0.0,0.0,0.0,0.0,0,0,0,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-29,10.7,11.05,10.7,11.05,2000,21750,2,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-09-30,10.9,11.3,10.9,11.15,8000,88900,8,,,,,,179000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-02,11.15,11.15,11.15,11.15,1000,11150,1,,,,,,178000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-03,11.1,11.1,11.1,11.1,1000,11100,1,,,,,,177000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-05,11.0,11.0,11.0,11.0,10037,110410,6,,,,,,177000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-06,11.0,11.2,11.0,11.2,14000,154750,5,,,,,,176000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-11,11.25,11.3,11.2,11.2,7000,78700,6,,,-1000.0,0.0,0.0,178000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-12,11.25,11.25,10.95,11.25,35000,386200,14,,,1000.0,0.0,0.0,180000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-13,11.1,11.1,11.0,11.0,11000,121300,5,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-16,11.3,11.3,11.3,11.3,1000,11300,1,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-17,11.45,11.45,11.45,11.45,1000,11450,1,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-18,11.45,11.45,11.1,11.1,5000,56250,5,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-19,11.35,11.35,11.35,11.35,1000,11350,1,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-20,0.0,0.0,0.0,0.0,0,0,0,,,,,,181000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-23,11.3,11.3,11.3,11.3,7000,79100,3,,,,,,180000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-24,11.3,11.3,11.3,11.3,15279,172666,6,,,-1000.0,0.0,0.0,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-25,11.3,11.3,11.15,11.15,3000,33750,3,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-26,11.15,11.15,11.15,11.15,5000,55750,2,,,,,,185000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-27,11.1,11.15,11.0,11.0,36000,399450,12,,,,,,184000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-30,10.9,11.0,10.9,11.0,3000,32800,3,,,1000.0,0.0,0.0,182000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-10-31,11.05,11.25,10.9,11.25,15000,165150,9,,,,,,179000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-01,11.0,11.1,10.8,10.85,46001,500811,18,,,,,,154000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-02,10.85,10.85,10.35,10.35,55200,581800,28,,,-3000.0,0.0,0.0,117000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-03,10.35,10.8,10.35,10.8,62330,651831,25,,,1000.0,0.0,0.0,76000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-06,10.6,10.6,10.55,10.55,16000,169150,4,,,,,,70000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-07,0.0,0.0,0.0,0.0,0,0,0,,,,,,70000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-08,10.7,10.7,10.45,10.7,13071,137595,7,,,,,,71000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-09,10.7,10.9,10.7,10.7,32000,342600,5,,,,,,70000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-10,10.5,10.65,10.4,10.65,7237,75714,5,,,,,,71000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-13,10.65,10.65,10.3,10.3,28000,289850,11,,,,,,73000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-14,10.25,10.3,10.25,10.3,2000,20550,2,,,,,,72000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-15,10.3,10.3,10.3,10.3,7000,72100,3,,,,,,72000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-16,10.3,10.3,10.3,10.3,2000,20600,2,,,,,,72000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-17,0.0,0.0,0.0,0.0,0,0,0,,,,,,72000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-20,10.2,10.4,10.2,10.4,2001,20610,3,,,,,,72000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-21,0.0,0.0,0.0,0.0,0,0,0,,,,,,72000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-22,10.45,10.45,10.15,10.15,9307,94896,9,,,,,,73000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-23,10.25,10.25,10.25,10.25,1000,10250,1,,,,,,74000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-24,10.05,10.05,10.05,10.05,2000,20100,2,,,,,,74000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-27,10.0,10.4,10.0,10.2,29000,292750,14,,,,,,75000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-28,10.0,10.05,10.0,10.05,33000,330150,10,,,,,,73000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-29,10.05,10.1,10.05,10.05,59000,593050,8,,,,,,73000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-11-30,10.25,10.25,10.2,10.2,3002,30670,5,,,,,,74000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-01,10.1,10.1,10.0,10.05,18000,180250,8,,,,,,75000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-04,10.05,10.1,10.0,10.1,9000,90250,5,,,,,,75000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-05,10.0,10.8,9.92,10.55,44000,459640,27,,,,,,72000,2000,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-06,10.9,10.9,10.2,10.2,31002,327271,15,,,,,,82000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-07,10.1,10.2,10.05,10.05,16000,161250,10,,,,,,84000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-08,10.2,10.25,10.0,10.1,28000,281850,17,,,-1000.0,0.0,0.0,84000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-11,10.0,10.1,10.0,10.1,27000,270400,18,,,,,,78000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-12,0.0,0.0,0.0,0.0,0,0,0,,,,,,78000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-13,0.0,0.0,0.0,0.0,0,0,0,,,,,,78000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-14,10.05,10.2,10.0,10.15,9000,90550,7,,,,,,78000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-15,10.05,10.15,10.05,10.15,2000,20200,2,,,,,,78000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-18,10.1,10.15,10.1,10.15,102000,1030300,4,,,0.0,0.0,1000.0,78000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-19,0.0,0.0,0.0,0.0,0,0,0,,,,,,78000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-20,10.1,10.25,10.1,10.25,6007,60822,4,,,,,,75000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-21,10.1,10.2,10.1,10.2,60000,606950,8,,,0.0,0.0,-1000.0,75000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-22,0.0,0.0,0.0,0.0,0,0,0,,,,,,75000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-25,10.1,10.2,10.1,10.2,12000,122200,3,,,,,,73000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-26,10.2,10.2,10.2,10.2,12001,122410,4,,,0.0,0.0,1000.0,73000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-27,10.4,10.4,10.4,10.4,1356,14031,2,,,,,,73000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-28,10.3,10.5,10.3,10.5,13000,134300,4,,,0.0,0.0,-1000.0,71000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2017-12-29,0.0,0.0,0.0,0.0,0,0,0,,,,,,71000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-02,0.0,0.0,0.0,0.0,300,3150,1,,,,,,71000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-03,10.45,10.45,10.45,10.45,2000,20900,2,,,,,,70000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-04,10.3,10.55,10.2,10.55,26030,267318,10,,,,,,70000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-05,10.55,11.0,10.55,11.0,4000,42750,3,,,,,,69000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-08,10.85,11.35,10.85,11.35,62000,677200,19,,,,,,66000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-09,11.25,11.25,10.85,10.85,49000,534200,11,,,,,,65000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-10,10.85,10.85,10.85,10.85,2202,23841,2,,,,,,63000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-11,10.9,10.95,10.9,10.95,2000,21850,2,,,,,,63000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-12,0.0,0.0,0.0,0.0,1,10,1,,,,,,63000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-15,10.95,10.95,10.9,10.95,15000,163700,5,,,,,,62000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-16,10.85,10.95,10.85,10.95,2000,21800,2,,,,,,62000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-17,11.3,11.8,11.1,11.1,50377,571597,25,,,,,,62000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-18,11.0,11.2,10.85,11.1,70290,770190,8,,,,,,62000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-19,10.85,11.0,10.7,11.0,11442,123912,7,,,,,,62000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-22,11.0,11.0,11.0,11.0,166000,1826000,2,,,,,,62000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-23,11.0,11.55,11.0,11.15,22000,243500,9,,,,,,62000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-24,11.25,11.35,11.0,11.1,39000,433000,14,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-25,11.1,11.15,11.1,11.15,3000,33350,3,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-26,11.2,11.2,11.05,11.15,13000,144200,5,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-29,11.2,11.6,11.2,11.45,31000,350500,9,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-30,11.1,11.7,11.1,11.4,50000,573300,17,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-01-31,0.0,0.0,0.0,0.0,0,0,0,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-01,11.25,11.3,11.25,11.25,49000,551300,9,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-02,11.8,11.8,11.5,11.55,33356,385272,14,,,,,,73000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-05,11.15,11.5,11.15,11.2,9002,100972,8,,,,,,68000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-06,10.95,11.1,10.8,11.1,17000,185550,9,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-07,11.2,11.2,11.2,11.2,1000,11200,1,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-08,10.95,11.15,10.95,11.15,3000,33250,2,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-09,0.0,0.0,0.0,0.0,1,11,1,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-12,10.85,11.1,10.85,11.1,7000,77150,6,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-21,11.5,11.5,11.1,11.1,3000,33700,2,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-22,11.4,11.4,11.1,11.1,4000,44750,4,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-23,0.0,0.0,0.0,0.0,0,0,0,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-26,11.1,11.15,11.1,11.15,21000,234100,6,,,,,,57000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-02-27,10.85,11.15,10.85,11.15,4000,44000,2,,,,,,57000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-01,11.45,11.45,11.15,11.15,2000,22600,2,,,,,,57000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-02,11.15,11.15,11.0,11.15,4558,50169,5,,,,,,58000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-05,10.95,11.2,10.95,11.2,3058,33988,5,,,,,,58000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-06,11.2,11.2,11.2,11.2,1000,11200,1,,,,,,58000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-07,10.25,11.75,10.25,11.25,107607,1181863,53,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-08,11.2,11.25,11.1,11.25,4000,44750,4,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-09,11.25,11.3,11.05,11.3,58000,644500,10,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-12,11.0,11.0,11.0,11.0,3000,33000,1,,,,,,63000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-13,0.0,0.0,0.0,0.0,0,0,0,,,,,,63000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-14,10.95,11.1,10.9,11.1,27000,295800,8,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-15,11.1,11.15,11.1,11.15,2609,28796,4,,,,,,59000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-16,11.0,11.35,11.0,11.35,4000,44550,3,,,,,,57000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-19,11.35,11.35,11.15,11.25,33000,368400,6,,,,,,58000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-20,11.05,11.05,11.0,11.0,25000,275050,3,,,,,,58000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-21,11.0,11.2,11.0,11.2,8646,96125,9,,,,,,58000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-22,11.0,11.15,11.0,11.0,36202,398691,7,,,,,,58000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-23,11.8,11.8,10.9,11.15,126000,1380850,17,,,,,,60000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-26,11.0,11.3,10.95,11.15,19000,210700,17,,,,,,61000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-27,11.0,11.05,11.0,11.05,4212,46389,4,,,,,,61000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-28,11.4,11.7,11.0,11.4,58000,650300,21,,,,,,106000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-29,11.15,11.3,11.05,11.3,39000,434250,17,,,,,,107000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-30,11.15,11.5,11.15,11.5,52000,592100,20,,,,,,153000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-03-31,11.6,11.6,11.25,11.25,26000,298050,10,,,,,,171000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-02,0.0,0.0,0.0,0.0,0,0,0,,,,,,171000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-03,11.35,11.55,11.25,11.25,98000,1116400,38,,,,,,222000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-09,12.0,12.0,11.1,11.15,76000,864700,41,,,0.0,0.0,-2000.0,232000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-10,11.35,11.4,11.15,11.2,21000,236500,12,,,,,,232000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-11,11.25,11.35,11.2,11.25,26000,292800,12,,,,,,228000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-12,11.3,11.3,11.2,11.2,37000,415050,16,,,,,,223000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-13,11.15,11.3,11.15,11.3,7335,82268,7,,,,,,226000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-16,11.3,11.3,11.2,11.2,17058,192490,10,,,,,,225000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-17,11.3,11.3,11.25,11.3,56258,634665,14,,,,,,223000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-18,11.3,11.55,11.3,11.55,147000,1673700,41,,,,,,250000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-19,11.55,11.75,11.55,11.55,62793,727599,28,,,,,,254000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-20,11.6,11.75,11.6,11.65,247000,2888750,40,,,,,,244000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-23,12.2,12.8,11.65,11.65,902699,11236272,310,,,0.0,0.0,0.0,289000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-24,11.8,12.8,11.65,11.75,703000,8542100,324,,,0.0,0.0,5000.0,349000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-25,12.0,12.5,11.85,11.95,182000,2194200,84,,,0.0,0.0,0.0,382000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-26,12.1,12.3,11.9,11.95,109000,1308500,54,,,,,,380000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-27,12.25,13.1,12.2,13.1,895594,11663928,287,,,12000.0,0.0,0.0,469000,5000,,finmind,2026-07-17T14:42:53.954576+08:00
2018-04-30,14.1,14.4,13.75,14.1,1679407,23867408,682,,,-12000.0,0.0,0.0,483000,8000,,finmind,2026-07-17T14:42:53.954576+08:00
2018-05-02,13.25,13.8,13.2,13.65,452000,6064750,209,,,,,,382000,3000,,finmind,2026-07-17T14:42:53.954576+08:00
2018-05-03,13.5,13.5,12.6,12.75,295000,3822150,116,,,0.0,0.0,8000.0,376000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-05-04,12.35,12.35,12.05,12.1,234000,2852350,113,,,0.0,0.0,-8000.0,358000,15000,,finmind,2026-07-17T14:42:53.954576+08:00
2018-05-07,12.0,12.5,11.75,12.0,145000,1742050,63,,,,,,342000,0,,finmind,2026-07-17T14:42:53.954576+08:00
2018-05-08,12.0,12.2,11.75,12.05,188000,2233550,49,,,0.0,0.0,0.0,275000,0,,finmind,2026-07-17T14:42:53.954576+08:00
