date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2017-11-14,95.0,102.5,95.0,100.0,24888660,2486304846,12745,,,10104000.0,618000.0,52000.0,40632000,4319000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-15,101.0,102.5,99.0,99.0,12719419,1274506058,6413,,,1125830.0,409000.0,-713000.0,39072000,4167000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-16,99.1,104.0,98.8,102.5,16813541,1718919982,7459,,,4885000.0,500000.0,1161000.0,32518000,4353000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-17,104.5,106.5,104.0,104.5,13947916,1466311764,7842,,,2898300.0,1043000.0,17000.0,27883000,4329000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-20,105.5,107.0,103.5,104.0,5985679,627683616,3196,,,442216.0,404000.0,-8000.0,26353000,4254000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-21,105.0,106.0,103.5,104.5,4898395,513422261,3016,,,376200.0,357000.0,176000.0,24379000,4144000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-22,105.0,106.5,103.5,105.0,7259009,763417426,3576,,,338000.0,86000.0,286000.0,23363000,4144000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-23,105.0,108.5,104.0,106.5,8256491,883988773,4141,,,240600.0,329000.0,633000.0,21622000,4050000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-24,107.0,111.0,106.0,109.5,8824815,961047723,4621,,,477000.0,1150000.0,-412000.0,21532000,4083000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-27,110.0,113.0,105.5,107.5,9298146,1016124185,5525,,,-327000.0,-2000.0,-808000.0,21415000,3907000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-28,107.0,108.0,105.0,108.0,3641490,388380420,2374,,,993230.0,-126000.0,-220000.0,21046000,3832000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-29,108.0,112.5,107.5,109.5,7337938,806285698,4296,,,-969000.0,98000.0,257000.0,21024000,3859000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-11-30,107.0,110.0,104.0,110.0,8972977,960359470,5738,,,-314000.0,6000.0,-358000.0,20358000,3869000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-01,108.5,110.0,103.0,105.0,7462227,791229335,4008,,,-1945000.0,-65000.0,-291000.0,20807000,3709000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-04,104.5,106.0,103.5,104.5,2746227,287030212,1869,,,-619000.0,44000.0,39000.0,20845000,3623000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-05,103.0,104.0,99.7,100.5,6521563,661580100,3817,,,142000.0,-113000.0,-425000.0,21154000,3414000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-06,100.5,103.5,100.0,100.0,5182537,524888961,3104,,,-1173400.0,176000.0,197000.0,21354000,3365000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-07,100.0,101.5,97.5,101.5,5039002,500194802,3199,,,949000.0,8000.0,-88000.0,20557000,3412000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-08,102.5,103.0,98.1,103.0,6037218,607305854,3837,,,-1283000.0,610000.0,113000.0,20213000,3419000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-11,104.0,104.0,99.5,100.0,6478107,653876207,4000,,,-1619215.0,180000.0,237000.0,20011000,3329000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-12,100.0,104.5,99.4,104.0,6235515,639941597,3961,,,1680000.0,98000.0,-8000.0,19658000,3539000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-13,103.5,104.0,99.2,99.5,6510295,656216732,3976,,,-2941000.0,11000.0,-193000.0,20589000,3478000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-14,100.0,101.0,96.6,97.0,6581009,649180463,4549,,,-1655958.0,235000.0,-8000.0,20742000,3471000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-15,96.0,97.9,93.8,97.9,15920485,1520398331,8275,,,1393000.0,-4130000.0,-285000.0,20643000,3480000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-18,97.8,100.5,96.6,99.1,7490978,739164811,4293,,,423199.0,123000.0,82000.0,20396000,3416000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-19,100.0,100.5,96.4,96.8,4405367,432711599,3223,,,-1465000.0,-481000.0,-121000.0,20821000,3397000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-20,97.0,100.5,97.0,99.5,4798080,474417818,3295,,,1166730.0,-88000.0,-187000.0,20831000,3581000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-21,98.8,101.0,98.2,99.6,3751163,373724979,2585,,,-870766.0,127000.0,-224000.0,20867000,3493000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-22,98.9,99.5,98.2,98.9,1655928,163574092,1120,,,-416000.0,51000.0,-44000.0,20923000,3432000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-25,100.0,102.0,99.7,101.0,3126174,315709900,2040,,,265000.0,92000.0,104000.0,21169000,3561000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-26,101.0,101.5,99.0,99.0,2371986,236868111,1579,,,-362000.0,315419.0,-467000.0,21288000,3564000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-27,99.1,102.0,99.1,102.0,2942802,296530804,2078,,,310000.0,457000.0,78000.0,20932000,3722000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-28,104.0,107.5,101.5,107.5,9163157,962261799,5181,,,-347000.0,784000.0,334000.0,21329000,4024000,,finmind,2026-07-17T14:20:42.477597+08:00
2017-12-29,107.5,108.5,104.5,106.0,6608344,704732464,4210,,,-1039000.0,497000.0,20000.0,21455000,4157000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-02,106.5,112.5,105.0,111.5,9286572,1026319492,5196,,,1517000.0,85000.0,454000.0,21392000,4452000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-03,111.5,114.5,110.5,113.0,7569333,853477946,4469,,,-146000.0,833000.0,468000.0,21140000,4601000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-04,115.0,122.5,115.0,120.5,14865680,1770205239,7865,,,3037000.0,558000.0,640000.0,20064000,4920000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-05,121.0,123.5,120.0,121.5,9089929,1105402420,5091,,,408784.0,298000.0,-522000.0,19260000,4989000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-08,122.5,123.0,118.5,121.5,4633470,559079591,2792,,,685000.0,-477000.0,-15000.0,19249000,4801000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-09,120.0,121.0,117.0,119.0,5002102,593890536,3026,,,119800.0,-461000.0,32000.0,19276000,4756000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-10,118.0,118.0,113.0,116.5,7266881,837401577,4131,,,-270072.0,-617000.0,75000.0,19762000,4587000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-11,116.5,119.0,114.0,114.0,5840285,678895990,3416,,,-109824.0,-220000.0,-683000.0,19786000,4519000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-12,113.0,113.5,107.0,108.0,15856584,1735627572,8771,,,-2252000.0,-1212000.0,258000.0,20042000,3883000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-15,106.0,109.0,104.0,108.0,9803928,1047394224,5699,,,-3529000.0,-59000.0,538000.0,21089000,3708000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-16,107.0,107.5,103.5,104.0,5977207,628021028,3882,,,-1416000.0,-67000.0,-482000.0,21359000,3376000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-17,105.0,110.0,104.5,105.5,8578047,917036948,5248,,,-2630000.0,886000.0,597000.0,21586000,3431000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-18,106.5,108.5,106.0,108.0,5529115,594672352,3264,,,-541000.0,69000.0,61000.0,21591000,3436000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-19,109.5,111.0,106.5,109.5,6219353,679319637,3818,,,-1292000.0,70000.0,53000.0,21845000,3588000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-22,110.0,115.0,108.5,115.0,9289019,1046952685,5209,,,-441000.0,381000.0,98000.0,21927000,3819000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-23,115.0,118.5,113.5,115.0,9109774,1055376114,5500,,,-3779200.0,0.0,26000.0,22159000,3874000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-24,114.5,114.5,111.0,112.5,5782637,649005142,3736,,,-2159000.0,-88000.0,-445000.0,22552000,3701000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-25,112.5,113.0,107.0,107.5,7485982,820146556,4686,,,-1043020.0,-459000.0,-924000.0,22672000,3454000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-26,106.5,116.0,106.0,116.0,10897000,1219709984,6304,,,1667000.0,-119000.0,305000.0,22416000,3793000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-29,115.5,117.5,113.0,115.0,6215549,718633135,4255,,,-276020.0,-246000.0,-496000.0,22082000,3775000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-30,113.0,115.0,111.0,111.5,6106616,690249676,3844,,,-590000.0,-256000.0,-222000.0,21582000,3547000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-01-31,110.0,119.0,109.5,117.0,6290861,726971793,3800,,,1233000.0,72000.0,459000.0,21265000,3907000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-01,117.5,118.0,115.0,117.0,4142931,481783457,2472,,,-124000.0,0.0,-584000.0,21309000,3733000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-02,115.0,116.0,113.5,114.5,4134634,473883091,2695,,,-558000.0,-43000.0,-26000.0,21408000,3652000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-05,111.0,116.5,110.0,116.0,5300369,603283304,3345,,,700600.0,8000.0,-6000.0,21414000,3803000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-06,112.5,113.5,104.5,106.0,11887122,1280382054,7381,,,-1873314.0,-522000.0,-290000.0,21954000,3122000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-07,109.5,113.0,108.5,109.0,6236833,689193297,3591,,,664000.0,-604000.0,-101000.0,21900000,3188000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-08,109.0,109.0,102.5,104.0,6668337,698092209,3835,,,268000.0,-934000.0,-351000.0,22065000,3151000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-09,98.2,105.5,97.4,105.5,5855221,593735732,3698,,,492748.0,-249000.0,-86000.0,21715000,2986000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-12,105.5,107.5,101.5,103.0,4752333,490039299,2908,,,-806900.0,44000.0,-27000.0,21991000,2974000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-21,106.0,109.0,104.5,108.5,5053649,540822592,3278,,,1384014.0,-319000.0,267000.0,21696000,3160000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-22,107.0,107.5,104.0,105.0,5337456,562389836,3206,,,76000.0,-197000.0,-50000.0,21884000,3436000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-23,106.0,108.0,106.0,107.5,3022426,323401582,2210,,,878200.0,0.0,59000.0,21773000,3548000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-26,109.5,111.0,109.0,109.5,3980645,437188111,2730,,,785430.0,347000.0,-83000.0,21619000,3451000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-02-27,112.5,115.0,111.5,112.0,8884238,1007256386,4362,,,1068000.0,379000.0,341000.0,21433000,3762000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-01,110.5,116.5,110.0,116.5,6563792,751165872,3913,,,2185000.0,-30000.0,109000.0,21017000,4002000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-02,114.5,118.0,113.5,117.0,4967181,575538177,3050,,,-110000.0,50000.0,143000.0,21129000,3617000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-05,117.0,117.5,111.0,111.0,4515891,511055292,3070,,,-1562888.0,-161000.0,-19000.0,21412000,3248000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-06,112.5,114.0,111.5,113.0,2567378,288750714,1583,,,642401.0,-63000.0,-6000.0,21195000,3166000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-07,112.0,115.0,111.0,112.0,2424604,272774148,1667,,,-15316.0,-285000.0,-42000.0,21457000,3070000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-08,115.5,117.0,112.0,112.0,5855490,667615380,3554,,,75000.0,-190000.0,110000.0,21488000,3058000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-09,114.0,115.5,113.0,114.5,3949423,451279722,2362,,,1617000.0,-108000.0,56000.0,21255000,3091000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-12,118.0,118.0,115.0,115.0,3379552,392725980,2093,,,479000.0,-48000.0,-102000.0,21508000,3147000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-13,115.0,116.0,114.0,116.0,2381592,273914172,1634,,,273000.0,-494000.0,61000.0,21549000,3133000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-14,115.5,115.5,112.0,113.0,2759229,313252877,1972,,,65877.0,-598000.0,-114000.0,21734000,3171000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-15,113.0,113.5,111.5,112.5,3516916,394184340,2334,,,610980.0,-1087000.0,32000.0,21912000,3099000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-16,112.5,114.0,110.0,110.5,3474702,385373460,2175,,,-1900.0,-1077000.0,-98000.0,22179000,3054000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-19,111.0,112.5,110.0,111.0,1779235,197282446,1263,,,338800.0,-543000.0,-22000.0,22340000,3006000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-20,110.0,114.0,109.0,113.5,2986565,333372114,1773,,,1446140.0,-313000.0,230000.0,22118000,3042000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-21,113.5,114.5,110.0,111.0,6245493,697277223,3738,,,-2917555.0,-445000.0,109000.0,22862000,3346000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-22,113.0,114.0,110.0,110.0,5949417,664326787,3686,,,-1272000.0,-390000.0,-134000.0,23157000,2836000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-23,103.5,107.0,102.0,105.0,8546948,896572488,5861,,,-1729000.0,-524000.0,-268000.0,22945000,2380000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-26,104.0,104.0,94.5,95.0,20930833,2044075177,13242,,,-6737000.0,-2145000.0,-227000.0,24035000,2288000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-27,96.0,96.1,91.7,94.5,21462661,2019515545,12814,,,-6144363.0,-1213792.0,533000.0,24917000,1355000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-28,92.6,93.7,90.2,90.2,11817846,1086478586,7078,,,-4874712.0,-213000.0,-205000.0,25565000,921000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-29,91.2,96.4,91.1,95.0,15714416,1479840946,9173,,,-906271.0,16000.0,-64000.0,25451000,915000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-30,95.8,99.2,95.6,98.6,12222901,1197384122,6720,,,-448100.0,477000.0,-15000.0,25502000,1176000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-03-31,99.8,100.5,96.5,96.6,4808274,469990331,3090,,,,,,25109000,844000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-02,97.0,97.3,93.7,93.8,5630275,533429425,3840,,,-2056230.0,-477000.0,-191000.0,25587000,496000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-03,92.0,92.6,90.6,92.5,8197050,749841067,5498,,,-2091044.0,-2636000.0,181000.0,25766000,2000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-09,92.0,92.4,85.1,86.0,16440977,1443499287,10071,,,-4495611.0,-1005000.0,-385000.0,26789000,0,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-10,84.8,89.2,83.3,85.0,12043066,1038137376,8009,,,-1958210.0,-771000.0,-43000.0,27215000,0,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-11,86.7,89.5,86.2,86.2,7464237,653389133,4400,,,-345168.0,75000.0,105000.0,26709000,0,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-12,86.2,88.5,86.1,87.1,5591870,488708722,3894,,,-1156408.0,-471000.0,-4000.0,26632000,225000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-13,87.5,87.9,86.5,87.2,2883715,251675311,2146,,,3930.0,-169000.0,-49000.0,26513000,266000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-16,87.8,88.1,85.1,85.2,4079910,352140260,3341,,,-1388000.0,173000.0,37000.0,26483000,255000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-17,85.1,85.2,80.9,82.6,11187821,928227943,6839,,,-501527.0,131000.0,-276000.0,25814000,718000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-18,84.4,85.4,83.3,84.8,6167811,521966960,4212,,,-1653975.0,305000.0,126000.0,25706000,730000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-19,84.1,85.7,83.5,83.6,4732720,400329382,2737,,,-1307316.0,311000.0,38000.0,25642000,756000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-20,83.0,83.0,76.4,76.4,17417866,1367123442,10584,,,-1647338.0,-2099000.0,-561000.0,25385000,1234000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-23,75.1,75.2,68.8,68.9,29655992,2105049597,16401,,,-3524877.0,-3869000.0,401000.0,27098000,1030000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-24,69.5,70.5,68.1,69.0,17482439,1215267957,10455,,,145000.0,-588000.0,163000.0,27117000,646000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-25,68.8,71.5,68.5,70.3,9723465,684939931,5878,,,1093745.0,305000.0,45000.0,26645000,410000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-26,71.7,74.5,70.3,70.8,23101225,1682007531,12145,,,-2724000.0,963000.0,580000.0,25924000,734000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-27,72.4,73.4,71.5,72.0,9603921,695631754,6277,,,-1841000.0,77000.0,-189000.0,25913000,769000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-04-30,72.0,72.3,67.9,68.4,18614920,1283010683,10593,,,-1006900.0,-111000.0,-656000.0,22231000,718000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-02,70.0,73.5,70.0,72.2,17947831,1295656735,9625,,,3388425.0,-118000.0,456000.0,20530000,1007000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-03,74.0,79.3,73.6,77.7,26238996,2012163262,15017,,,3943590.0,-14000.0,-337000.0,19916000,1458000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-04,78.5,79.5,74.7,74.7,18156696,1386920900,10295,,,-2476000.0,236000.0,-344000.0,21071000,1224000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-07,76.0,77.2,74.7,75.3,7368583,559914445,4109,,,-77000.0,7000.0,220000.0,20562000,1419000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-08,71.5,78.5,71.0,78.4,17022516,1289519948,9900,,,1634000.0,-195000.0,147000.0,19847000,1763000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-09,79.0,79.0,75.0,75.3,13831268,1052610191,7661,,,-2006000.0,-15000.0,-128000.0,20569000,1548000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-10,75.0,76.6,74.1,74.5,6855445,515204775,4098,,,-1150908.0,1000.0,278000.0,20758000,1394000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-11,75.8,75.9,72.8,72.8,8779425,650832871,4336,,,-1245654.0,-936000.0,-115000.0,20493000,1361000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-14,73.4,74.6,72.5,73.0,7247251,531943523,4296,,,-397000.0,-771000.0,111000.0,20521000,1290000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-15,73.6,74.7,71.4,71.7,11534247,838972584,5388,,,-2822000.0,30000.0,176000.0,20991000,1174000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-16,72.2,73.0,72.0,72.3,6113907,442692984,3319,,,67278.0,50000.0,-315000.0,20549000,1213000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-17,72.9,74.3,72.6,74.0,6065966,445679684,3685,,,-770000.0,18000.0,-96000.0,20734000,1220000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-18,74.7,74.7,71.9,72.3,5639976,409132936,3370,,,-2473975.0,-59000.0,10000.0,21130000,1175000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-21,73.0,76.0,72.4,75.0,9028525,672447775,4820,,,430078.0,157000.0,498000.0,21364000,1160000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-22,75.3,82.3,75.3,80.2,18439177,1461194782,10637,,,915000.0,919000.0,497000.0,20851000,1356000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-23,82.0,87.2,81.0,85.7,24921952,2111379869,15406,,,3764000.0,659048.0,-98000.0,19835000,1930000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-24,87.1,87.5,83.8,84.8,9409060,802513975,5992,,,-587000.0,-568000.0,-276000.0,20229000,1709000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-25,84.3,86.3,83.5,85.2,6627395,562207475,4142,,,461000.0,0.0,228000.0,20189000,1683000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-28,86.0,86.5,83.8,84.0,6396844,542702096,3692,,,-436000.0,-116000.0,-388000.0,20196000,1585000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-29,84.9,87.8,84.8,85.3,10024662,862305858,6188,,,-883250.0,107000.0,872000.0,20679000,1859000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-30,84.0,85.0,82.0,82.9,7734419,642455977,4445,,,780000.0,-361000.0,-1209000.0,20530000,1775000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-05-31,84.5,86.5,84.2,86.3,8300776,712542150,5332,,,2813000.0,-44000.0,76000.0,19834000,1655000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-01,88.0,91.9,88.0,90.2,17745955,1608388928,10992,,,-917000.0,1965000.0,333000.0,20180000,1816000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-04,90.8,92.0,88.9,90.2,12694653,1146140970,8608,,,-751000.0,343000.0,-136000.0,20288000,1773000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-05,90.4,92.3,89.9,92.0,8953391,816492672,6083,,,-563000.0,1352000.0,340000.0,20377000,1946000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-06,93.0,95.2,92.2,92.2,11832453,1111076550,8038,,,303000.0,1179000.0,144000.0,20375000,1919000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-07,93.6,94.3,91.5,91.7,7859003,725938666,4830,,,-2134000.0,456000.0,288000.0,20780000,1853000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-08,93.2,93.8,91.0,91.0,6415633,592645103,3735,,,-275000.0,376000.0,103000.0,20102000,1830000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-11,91.6,92.0,89.6,92.0,3434460,311500020,2464,,,92870.0,6000.0,23000.0,20202000,1749000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-12,93.0,94.8,91.0,91.0,6864062,638656142,4656,,,-484000.0,547000.0,126000.0,19977000,1756000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-13,91.2,91.8,88.7,89.5,7151535,640185140,4360,,,-2213000.0,100000.0,-754000.0,20386000,1687000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-14,89.0,90.6,88.8,89.2,6087565,545137385,3787,,,-1576005.0,494000.0,234000.0,20230000,1698000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-15,89.9,90.0,88.5,89.2,4833286,430902034,2703,,,-1491336.0,1876000.0,22000.0,20165000,1644000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-19,89.9,90.6,87.9,88.0,4465312,399028556,2709,,,-1343000.0,318000.0,98000.0,20396000,1593000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-20,88.1,88.5,81.0,83.0,10716614,897758946,6552,,,-3500449.0,523056.0,-270000.0,20562000,1373000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-21,83.5,86.3,83.5,85.4,7350829,625980438,4249,,,-1761000.0,197000.0,368000.0,20400000,1452000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-22,83.7,84.4,82.0,83.3,7109401,592097293,3859,,,-3565542.0,117000.0,-153000.0,20627000,1304000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-25,83.3,84.4,82.0,82.6,3598557,298553102,2087,,,-892000.0,0.0,27000.0,20530000,1264000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-26,80.1,81.4,80.1,80.5,7664332,618842092,4099,,,-2858000.0,-39000.0,8000.0,21270000,1122000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-27,81.1,81.6,80.4,80.6,3819296,309129361,2373,,,656000.0,-131000.0,-279000.0,21195000,1126000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-28,81.5,85.1,80.7,84.0,7144073,597095232,4551,,,822000.0,557000.0,366000.0,20758000,1144000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-06-29,86.0,89.9,85.5,88.2,11041027,970327075,7299,,,-711950.0,300000.0,104000.0,20610000,1337000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-07-02,88.2,90.4,87.5,87.6,6105143,542909662,3836,,,-111000.0,27000.0,-195000.0,20199000,1235000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-07-03,88.0,91.0,87.6,90.1,12557802,1127648648,7260,,,2774896.0,361000.0,386000.0,19654000,1295000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-07-04,90.2,91.5,88.4,88.6,7649064,688593065,4540,,,-1121000.0,81000.0,-329000.0,19608000,916000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-07-05,89.7,90.3,88.6,89.5,6360784,569175662,3375,,,39030.0,393000.0,-17000.0,19282000,5000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-07-06,91.2,96.0,90.5,93.8,19652234,1838066529,11433,,,1107001.0,2275000.0,792000.0,18080000,0,,finmind,2026-07-17T14:20:42.477597+08:00
2018-07-09,97.4,97.5,94.8,96.3,12478209,1201888405,7940,,,224900.0,871000.0,-480000.0,18112000,0,,finmind,2026-07-17T14:20:42.477597+08:00
2018-07-10,97.5,99.8,96.5,97.2,10901307,1068787979,6778,,,-1694963.0,1102000.0,801000.0,18050000,0,,finmind,2026-07-17T14:20:42.477597+08:00
2018-07-11,93.4,95.5,91.5,92.5,12797401,1199642293,6849,,,1838000.0,695000.0,11000.0,18412000,320000,,finmind,2026-07-17T14:20:42.477597+08:00
2018-07-12,93.0,95.9,91.6,95.4,8395780,787685103,5431,,,-252000.0,400000.0,-97000.0,18657000,460000,,finmind,2026-07-17T14:20:42.477597+08:00
