date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2024-09-30,165.49,166.0,164.5,165.0,8982,1485766,13,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-01,165.42,167.0,165.5,165.5,24695,4106289,28,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-04,166.28,167.0,165.5,165.5,15825,2625890,18,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-07,165.93,168.5,165.5,168.0,35551,5947048,36,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-08,167.28,169.0,167.5,168.0,14451,2430768,17,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-09,168.21,170.5,168.0,170.5,44572,7536718,46,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-11,169.09,176.0,170.5,174.5,66668,11620681,95,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-14,174.31,178.0,175.0,177.0,47002,8315099,64,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-15,176.91,180.0,176.0,177.0,75521,13407419,103,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-16,177.53,177.5,175.0,175.5,41228,7245391,55,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-17,175.74,179.5,172.0,175.0,84411,14720113,139,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-18,174.39,180.0,176.0,178.0,50155,8944607,72,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-21,178.34,180.0,177.5,177.5,57200,10208462,73,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-22,178.47,178.0,176.0,177.0,60460,10707242,65,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-23,177.1,177.5,174.5,175.0,58803,10320374,92,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-24,175.51,175.5,173.0,173.5,34021,5932520,56,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-25,174.38,176.5,174.0,175.5,48523,8506844,60,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-28,175.32,176.0,170.0,172.5,48473,8381355,84,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-29,172.91,177.0,170.0,174.5,122050,21261733,154,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-10-30,174.21,183.5,174.0,182.0,148409,26468570,190,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-01,178.35,183.0,172.0,178.5,129882,23069926,168,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-04,177.62,178.5,173.0,175.5,113179,19835650,141,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-05,175.26,175.5,173.5,175.0,41234,7203288,67,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-06,174.69,179.0,174.0,179.0,88469,15655730,108,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-07,176.96,180.0,177.0,177.0,75365,13461368,94,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-08,178.62,179.5,173.5,176.0,90927,16049159,131,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-11,176.51,179.0,175.5,176.0,86424,15321584,94,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-12,177.28,178.0,173.5,175.0,114864,20206276,136,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-13,166.5,168.5,148.0,160.0,1335109,215703752,1223,,,1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-14,150.0,156.5,148.5,150.0,460592,69883864,658,,,12000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-15,150.0,152.0,143.0,144.0,413908,60454626,549,,,-12000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-18,143.0,143.0,137.5,140.0,223768,31327499,279,,,1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-19,141.0,150.0,141.0,147.0,212234,31102762,291,,,-9000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-20,150.0,151.0,143.0,145.5,123697,18041257,150,,,1000.0,0.0,-950.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-21,144.0,146.0,141.5,145.5,74400,10729013,101,,,-4000.0,0.0,-407.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-22,146.0,148.0,145.0,146.0,84029,12279833,100,,,-4000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-25,148.5,149.0,146.0,146.0,67705,9945548,89,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-26,145.0,146.0,143.0,146.0,76267,11034224,108,,,3000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-27,146.0,147.0,145.5,145.5,44704,6530763,140,,,1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-28,145.0,145.0,142.0,144.0,69800,9983439,158,,,-2000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-11-29,144.0,144.0,143.0,143.0,19505,2796574,36,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-02,143.0,143.0,139.5,140.5,74519,10491960,127,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-03,142.5,152.5,141.0,146.0,150189,22157723,236,,,5000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-04,146.0,148.0,143.0,146.5,83353,12124140,555,,,-4000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-05,147.0,149.5,145.0,148.5,95561,14073441,135,,,11000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-06,148.0,150.5,147.0,149.5,115524,17248862,244,,,16000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-09,150.0,150.5,147.5,147.5,67803,10102453,214,,,-16000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-10,150.0,150.0,147.5,148.0,76119,11323910,108,,,-4000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-11,147.5,148.5,146.0,146.0,35547,5239044,66,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-12,146.0,147.0,145.5,145.5,37606,5489059,61,,,0.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-13,146.0,146.0,144.0,145.0,31490,4566133,45,,,-2000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-16,145.0,145.0,141.5,142.0,43378,6199176,87,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-17,142.5,143.0,142.0,142.0,29363,4172994,47,,,0.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-18,142.0,142.0,140.0,142.0,56006,7905889,79,,,1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-19,140.0,140.5,138.0,139.5,97647,13589016,150,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-20,139.5,146.0,139.0,145.5,83884,12030119,119,,,22000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-23,145.5,145.5,143.5,143.5,144913,20827288,130,,,-15000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-24,143.5,143.5,141.0,142.5,49615,7038810,74,,,-2000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-25,142.0,143.0,142.0,142.5,30438,4328772,35,,,-2000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-26,141.5,143.0,141.5,143.0,31294,4442377,76,,,4000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-27,143.0,143.0,140.5,140.5,45720,6467601,78,,,-12000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-30,140.0,140.5,139.5,140.5,26682,3744014,47,,,-2000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2024-12-31,141.5,142.5,141.5,142.5,26200,3730472,36,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-02,142.5,144.5,142.5,143.5,35207,5062647,325,,,5000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-03,144.0,144.0,141.5,143.0,55768,7958452,198,,,-5000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-06,145.0,150.0,143.5,148.0,169881,25152305,224,,,11000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-07,148.0,148.0,145.0,147.0,65759,9664453,312,,,-8000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-08,145.5,145.5,143.0,144.5,20437,2952035,64,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-09,145.0,145.0,142.0,144.0,40484,5821360,55,,,0.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-10,149.0,149.0,145.5,146.0,128591,18914529,158,,,5000.0,0.0,3000.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-13,146.0,146.5,144.0,146.0,82891,12040472,143,,,-33000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-14,146.0,148.5,144.5,148.5,44507,6529382,100,,,9000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-15,146.0,148.0,145.5,147.0,40399,5921949,217,,,3000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-16,148.0,154.0,147.5,153.5,203403,30738651,262,,,59000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-17,151.5,158.5,151.5,156.5,205533,32058073,578,,,0.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-20,156.5,171.0,155.5,161.5,621800,101799410,1364,,,-31000.0,0.0,1000.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-21,161.5,166.0,161.5,162.5,156738,25581621,1383,,,-13000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-01-22,163.5,167.5,163.5,164.0,313643,52000793,1023,,,-11000.0,0.0,10000.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-03,161.0,162.0,155.0,159.0,137977,22009276,436,,,28000.0,0.0,-7373.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-04,159.0,159.0,151.5,153.0,110847,17110582,189,,,1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-05,153.5,156.5,153.5,155.5,51628,8003212,61,,,-4000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-06,157.0,157.0,154.0,155.5,50394,7825920,78,,,-8000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-07,155.5,158.0,154.0,155.5,42478,6593762,71,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-10,155.5,159.0,154.0,157.0,99039,15542447,117,,,14000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-11,156.0,161.0,156.0,159.5,95862,15256500,143,,,-10000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-12,158.5,159.5,157.0,159.0,106270,16836751,188,,,-11000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-13,160.0,162.0,158.5,159.0,102155,16271731,125,,,-11000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-14,158.0,158.0,155.0,156.0,66231,10375377,113,,,-4000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-17,157.0,168.0,156.0,165.5,341544,56135915,406,,,4000.0,0.0,433.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-18,165.5,166.0,162.5,164.0,104613,17219180,476,,,-15000.0,0.0,-433.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-19,164.5,166.5,162.5,165.0,99909,16473762,129,,,32000.0,0.0,3760.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-20,166.5,167.5,164.5,164.5,98957,16401506,125,,,5000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-21,165.5,168.5,162.0,163.0,230393,38016714,495,,,-19000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-24,161.0,164.0,161.0,163.0,25856,4203093,44,,,-5000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-25,162.5,162.5,160.5,161.5,36022,5822992,63,,,-2000.0,0.0,-390.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-26,161.5,161.5,160.0,160.5,48002,7706732,90,,,-2000.0,0.0,-1310.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-02-27,161.0,162.5,158.0,158.0,74626,11900537,112,,,-12000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-03,155.5,156.0,152.0,153.5,66474,10211556,125,,,8000.0,0.0,-1000.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-04,153.0,160.0,152.0,159.5,146318,22889115,125,,,9000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-05,159.5,161.5,156.5,157.0,60758,9663168,61,,,-11000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-06,157.5,157.5,154.5,157.0,35130,5479094,40,,,-7000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-07,155.0,155.0,153.5,155.0,26359,4068240,38,,,4000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-10,160.0,160.0,154.0,155.0,41619,6505881,54,,,-14000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-11,156.0,162.0,150.0,160.5,116674,18257600,138,,,14000.0,0.0,306.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-12,160.5,162.5,159.5,159.5,117993,19044320,161,,,26000.0,0.0,-306.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-13,162.5,164.0,160.5,161.0,142620,23117240,145,,,54000.0,0.0,1331.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-14,161.0,163.5,161.0,163.0,72759,11809114,125,,,17000.0,0.0,-1122.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-17,163.5,163.5,157.5,157.5,90131,14379360,111,,,-34000.0,0.0,-350.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-18,157.5,158.5,155.5,156.0,38830,6073283,79,,,-16000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-19,155.0,155.0,153.5,153.5,23629,3637520,53,,,-5000.0,0.0,-2156.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-20,153.5,156.0,153.5,155.0,10251,1589018,15,,,0.0,0.0,44.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-21,155.0,156.5,155.0,155.5,5140,800299,16,,,0.0,0.0,-44.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-24,156.0,156.0,153.0,154.0,21039,3244781,49,,,1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-25,158.0,158.0,154.0,154.0,16477,2557272,32,,,-5000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-26,154.5,155.5,153.5,153.5,30237,4675077,36,,,-5000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-27,153.0,153.0,151.5,152.0,24731,3762320,47,,,-7000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-28,149.0,149.0,143.0,145.5,90629,13250922,182,,,-16000.0,0.0,83.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-03-31,146.0,146.0,140.0,141.5,61903,8787903,112,,,0.0,0.0,-77.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-01,141.5,144.5,141.5,143.5,15558,2229666,36,,,-5000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-02,145.0,145.0,142.0,143.0,15824,2263963,31,,,-6000.0,0.0,-6.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-07,129.0,129.0,129.0,129.0,16341,2108057,89,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-08,117.0,122.0,116.5,117.5,127764,15055120,202,,,10000.0,0.0,-1075.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-09,117.5,117.5,106.0,106.0,107159,11835864,148,,,4000.0,0.0,383.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-10,116.5,116.5,116.5,116.5,14087,1641132,17,,,nan,nan,nan,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-11,116.5,127.5,105.5,126.0,85794,10110675,105,,,13000.0,0.0,-830.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-14,128.5,135.0,126.0,126.5,72948,9451678,94,,,-32000.0,0.0,20.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-15,127.0,135.0,127.0,135.0,49784,6573947,64,,,5000.0,0.0,80.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-16,130.0,132.5,130.0,131.0,22611,2977495,45,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-17,133.5,133.5,126.0,129.0,37305,4803141,47,,,4000.0,0.0,1000.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-18,129.0,131.0,129.0,130.0,21060,2739388,24,,,6000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-21,127.5,128.0,126.0,126.5,19275,2443969,32,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-22,125.0,125.0,122.0,122.0,28048,3453003,60,,,-4000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-23,125.5,130.5,125.5,126.5,38465,4917802,38,,,11000.0,0.0,258.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-24,133.5,133.5,128.0,128.0,7097,917090,48,,,-4000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-25,130.0,131.5,129.0,130.0,27536,3588665,36,,,11000.0,0.0,43.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-28,130.0,138.5,130.0,134.5,82855,11174878,109,,,10000.0,0.0,499.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-29,133.0,137.0,133.0,137.0,34508,4673619,51,,,15000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-04-30,136.5,140.0,132.0,132.5,66616,9024566,83,,,8000.0,0.0,-275.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-02,131.5,139.0,131.5,135.5,27872,3781783,34,,,0.0,0.0,377.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-05,135.0,135.0,127.0,128.0,30248,3910201,56,,,-8000.0,0.0,-490.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-06,128.0,130.0,128.0,130.0,21085,2718640,24,,,2000.0,0.0,-50.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-07,130.0,130.5,129.0,129.0,7067,918210,11,,,-1000.0,0.0,0.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-08,130.0,130.5,129.5,130.5,9255,1201320,18,,,3000.0,0.0,20.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-09,131.5,132.5,131.0,131.5,15045,1978395,16,,,0.0,0.0,1000.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-12,133.0,137.0,133.0,135.0,43209,5841074,67,,,7000.0,0.0,-1182.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-13,137.0,144.0,137.0,138.0,68780,9663167,89,,,-13000.0,0.0,10.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-14,139.0,143.0,138.5,143.0,54606,7700892,84,,,11000.0,0.0,2000.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-15,144.0,144.0,139.5,139.5,29387,4155639,62,,,-8000.0,0.0,-10.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-16,140.5,142.0,140.0,140.0,9991,1408329,33,,,-1000.0,0.0,150.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-19,138.0,138.0,134.0,134.0,12758,1726658,44,,,0.0,0.0,-141.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-20,135.0,137.0,135.0,135.0,14040,1903420,17,,,-1000.0,0.0,-1000.0,nan,nan,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-21,135.0,136.5,135.0,136.0,8320,1131488,20,,,2000.0,0.0,0.0,0.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-22,137.0,146.5,137.0,142.0,89180,12717813,121,,,-4000.0,0.0,10.0,20.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-23,146.0,146.0,141.0,141.0,28691,4105120,47,,,1000.0,0.0,6.0,18.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-26,140.5,140.5,139.5,140.0,7315,1023947,20,,,nan,nan,nan,18.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-27,138.0,139.0,137.0,139.0,11670,1608117,34,,,-1000.0,0.0,889.0,17.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-28,139.0,142.5,137.0,138.5,18105,2500054,27,,,-5000.0,0.0,0.0,17.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-05-29,141.0,141.0,136.5,137.0,15071,2071275,33,,,-7000.0,0.0,414.0,19.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-02,135.0,137.0,134.0,137.0,7436,1004091,21,,,nan,nan,nan,19.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-03,137.0,137.0,136.0,136.0,17674,2414482,30,,,-2000.0,0.0,113.0,16.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-04,137.5,140.0,136.5,137.0,29403,4064698,43,,,2000.0,0.0,0.0,21.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-05,137.0,137.0,135.0,136.5,9923,1348409,28,,,-1000.0,0.0,-129.0,23.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-06,138.5,138.5,136.5,137.5,8879,1219823,22,,,-1000.0,0.0,266.0,23.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-09,139.0,141.5,139.0,140.5,40674,5711330,58,,,-3000.0,0.0,-40.0,34.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-10,148.0,149.0,142.0,144.5,86982,12634714,107,,,-18000.0,0.0,-296.0,43.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-11,144.5,145.0,141.0,144.5,30684,4401006,42,,,5000.0,0.0,-114.0,38.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-12,144.0,144.0,140.5,142.0,21485,3052539,49,,,0.0,0.0,-125.0,42.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-13,140.0,141.5,140.0,141.5,35915,5051109,55,,,-2000.0,0.0,-40.0,37.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-16,142.0,144.0,141.0,143.0,33675,4815935,39,,,10000.0,0.0,-5.0,36.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-17,143.0,145.5,143.0,143.5,49460,7124415,63,,,-1000.0,0.0,-600.0,36.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-18,143.0,143.5,142.5,143.0,11581,1657942,35,,,-1000.0,0.0,-20.0,36.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-19,142.5,142.5,138.0,140.0,42877,5998036,72,,,-6000.0,0.0,-17.0,36.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-20,138.5,138.5,135.5,137.0,24729,3398233,47,,,-2000.0,0.0,2059.0,39.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-23,137.0,141.5,136.5,140.0,37610,5254810,50,,,18000.0,0.0,0.0,41.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-24,141.0,150.5,141.0,150.0,200484,29695173,239,,,41000.0,0.0,-94.0,67.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-25,151.0,152.0,146.5,147.0,82304,12202167,226,,,-14000.0,0.0,-531.0,92.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
2025-06-26,146.0,146.0,143.0,144.5,35813,5173659,63,,,-3000.0,0.0,654.0,80.0,0.0,,finmind,2026-07-17T15:18:06.488663+08:00
