date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2018-05-10,72.0,76.6,71.2,76.6,29687117,2208538384,16724,,,762000.0,40000.0,3000.0,13320000,5750000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-11,80.0,84.0,71.9,73.6,48902341,3838695287,29904,,,-480000.0,0.0,-149000.0,12993000,5049000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-14,77.8,80.9,75.5,80.9,18565703,1465666906,10191,,,694000.0,0.0,26000.0,14555000,5904000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-15,84.2,87.6,80.0,83.9,54945762,4622105300,32270,,,-949772.0,0.0,-73000.0,13750000,6231000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-16,80.2,82.0,78.9,79.5,6175271,494038509,4117,,,184000.0,0.0,0.0,13639000,5618000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-17,80.0,80.0,71.6,71.6,7285120,534492372,4114,,,200000.0,-80000.0,-18000.0,12761000,4414000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-18,75.7,76.0,70.3,75.0,7556391,561743948,4877,,,286491.0,0.0,96000.0,12812000,4435000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-21,76.7,82.5,76.7,82.5,7715971,623985066,4615,,,1173000.0,0.0,20000.0,14131000,4833000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-22,86.0,88.5,82.9,86.1,13696169,1176746376,7642,,,670552.0,0.0,111000.0,10238000,4843000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-23,87.9,87.9,80.0,85.7,10321104,866222659,5822,,,3254000.0,0.0,-5000.0,9297000,4938000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-24,88.9,92.0,83.0,90.0,10059321,891749357,6251,,,602948.0,0.0,67000.0,10159000,4729000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-25,91.0,98.9,88.2,97.0,10797366,1023890402,6331,,,1774000.0,150000.0,46000.0,9923000,4720000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-28,102.5,106.5,99.5,106.5,8783550,912044340,5242,,,409000.0,0.0,20000.0,10405000,4632000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-29,107.0,117.0,103.0,117.0,9572104,1045390090,6244,,,194000.0,0.0,-94000.0,10219000,4693000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-30,112.5,119.5,110.0,115.5,18258955,2093421785,11298,,,-1721000.0,0.0,-78000.0,10922000,4443000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-05-31,119.0,122.5,105.0,106.0,22206120,2525985100,14407,,,-1637000.0,0.0,232000.0,10539000,3938000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-01,104.5,109.5,100.5,108.0,15051644,1582588908,9854,,,399296.0,0.0,117000.0,11118000,4145000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-04,113.0,116.0,111.0,114.0,14698664,1673733196,8383,,,-277000.0,40000.0,27000.0,11718000,4284000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-05,115.0,115.0,105.5,108.5,12219145,1342471160,7826,,,-199000.0,476000.0,20000.0,11958000,4106000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-06,112.0,119.0,111.5,119.0,17612793,2052095867,10366,,,727000.0,177000.0,29000.0,12889000,4337000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-07,124.0,130.5,121.5,130.5,35423207,4510685478,19848,,,41813.0,235000.0,68000.0,13158000,4628000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-08,130.0,133.0,125.0,129.5,19267039,2485172017,13539,,,-1194998.0,343000.0,-11000.0,12253000,4290000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-11,135.0,142.0,129.5,142.0,22685013,3094913346,14858,,,487000.0,349000.0,-2000.0,12149000,4334000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-12,145.0,155.5,139.0,140.5,35396636,5152451333,22887,,,-951000.0,146000.0,-165000.0,11959000,3824000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-13,142.0,145.5,127.0,135.0,23265548,3133131432,15413,,,-764647.0,-34000.0,-101000.0,11243000,3467000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-14,133.0,142.0,130.5,138.5,23154234,3208950664,15370,,,431144.0,0.0,-38000.0,11895000,3701000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-15,139.5,151.5,136.0,145.0,28522322,4103438690,18407,,,2513000.0,130000.0,8000.0,12699000,3740000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-19,146.0,151.5,141.0,141.0,23056248,3397815468,14177,,,-360000.0,137000.0,60000.0,12447000,3696000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-20,143.5,145.0,128.5,133.0,31652641,4253189753,18989,,,-1028458.0,51275.0,-32000.0,11589000,3216000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-21,135.0,139.0,128.5,128.5,20040607,2697493882,13045,,,-407000.0,0.0,-27000.0,11418000,3207000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-22,125.0,132.5,121.5,127.0,18505423,2340639298,12123,,,1426000.0,0.0,-39000.0,11205000,3222000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-25,132.0,133.5,126.5,127.0,15260133,1985145258,9926,,,-1211000.0,0.0,48000.0,11697000,3266000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-26,124.0,131.5,122.5,131.5,15964798,2023367420,10665,,,318000.0,4000.0,19000.0,12091000,3329000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-27,133.0,138.0,127.0,127.0,22772149,3049738341,14622,,,-1264000.0,29000.0,38000.0,11899000,3229000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-28,127.0,131.0,125.5,126.5,12187646,1555639710,7899,,,-91000.0,0.0,9000.0,11928000,3239000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-06-29,127.0,129.5,119.0,119.5,18519110,2308238130,11730,,,-318000.0,-862000.0,-421000.0,11973000,3146000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-02,121.0,124.0,117.0,124.0,25487076,3078464424,16400,,,690000.0,-529000.0,31000.0,12939000,3349000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-03,125.0,128.5,112.5,113.5,22207860,2717457097,14127,,,-662941.0,-35000.0,-189000.0,12427000,3319000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-04,112.0,113.5,103.5,104.5,23355662,2504682503,13069,,,-400000.0,-442000.0,-44000.0,12967000,2501000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-05,103.5,114.5,103.0,114.0,32999940,3652774220,18565,,,1160000.0,0.0,-3000.0,13668000,3290000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-06,115.0,115.0,104.5,109.5,22544591,2465671919,13986,,,-2332952.0,0.0,-1000.0,13818000,2744000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-09,111.0,114.5,102.5,105.0,21265006,2305679130,12959,,,-373000.0,0.0,-4000.0,13755000,3184000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-10,107.0,111.5,103.0,111.5,22764391,2447072086,13223,,,-416000.0,-90000.0,1000.0,14778000,3419000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-11,106.0,108.0,104.0,107.0,14132153,1507064871,8222,,,-303000.0,0.0,27000.0,14632000,2977000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-12,108.0,113.5,106.0,113.5,19229490,2106016607,10585,,,-87000.0,0.0,38000.0,15657000,3459000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-13,116.0,116.0,109.0,109.0,17492895,1965718055,10055,,,-1366000.0,-9000.0,83000.0,15820000,3310000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-16,109.5,111.5,106.0,109.0,9143956,994985720,5620,,,136000.0,0.0,-76000.0,15237000,2595000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-17,107.5,109.5,102.0,104.0,12669571,1332161313,7726,,,98000.0,46000.0,-89000.0,14192000,2260000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-18,106.0,107.0,93.6,93.6,15510187,1539657793,9688,,,1598000.0,-50000.0,-108000.0,13512000,2124000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-19,95.5,100.0,93.5,96.7,20333127,1959246907,13385,,,572154.0,-80000.0,-1000.0,14429000,2245000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-20,97.3,97.4,87.1,87.1,15464804,1417405514,10047,,,-551000.0,0.0,-1000.0,13852000,1819000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-23,86.6,91.5,85.1,89.4,16468650,1457217634,11176,,,1261000.0,11000.0,-2000.0,14008000,1577000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-24,90.1,91.7,88.6,91.7,9457755,854007705,6231,,,-359000.0,-22000.0,1000.0,13892000,1307000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-25,91.6,93.0,89.8,91.5,6501777,592939192,4240,,,-203000.0,4000.0,18000.0,13986000,1074000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-26,93.0,100.5,92.3,100.5,23016777,2260933475,13926,,,2567000.0,0.0,50000.0,13076000,1097000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-27,102.5,106.5,102.5,104.5,18211104,1901499358,10640,,,-263000.0,-77000.0,109000.0,13255000,5000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-30,105.0,105.5,94.1,94.1,5883457,578662496,4082,,,-416000.0,0.0,-61000.0,12526000,0,,finmind,2026-07-17T14:22:55.179823+08:00
2018-07-31,93.0,102.0,93.0,99.1,14490385,1432927535,9864,,,-70000.0,-200000.0,0.0,13625000,0,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-01,99.9,99.9,96.0,96.8,2683265,261894548,1915,,,-417000.0,0.0,1000.0,13910000,0,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-02,96.0,96.0,86.4,88.0,4809509,428943730,3179,,,-208000.0,0.0,-14000.0,13755000,507000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-03,89.0,90.5,83.8,89.7,4549368,400340403,2971,,,-65000.0,0.0,-15000.0,13564000,897000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-06,90.0,91.9,88.8,88.8,1918840,173911782,1430,,,-93000.0,0.0,-1000.0,13527000,1019000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-07,89.8,93.4,89.5,93.4,2629332,240660636,1901,,,56000.0,0.0,-1000.0,13757000,1134000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-08,94.0,94.1,86.0,86.0,3212998,288777525,2315,,,-142000.0,0.0,-30000.0,13163000,1339000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-09,86.5,87.0,83.0,83.0,4980470,422230652,3236,,,-617000.0,-7000.0,-49000.0,12507000,1711000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-10,81.9,83.5,77.0,77.0,5382069,428086886,3312,,,-423700.0,-18000.0,-19000.0,12366000,1770000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-13,73.3,74.5,69.3,69.3,5776850,414996797,3278,,,-825000.0,-20000.0,6000.0,12180000,1789000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-14,70.0,76.0,68.6,75.5,5755663,413979652,3690,,,254700.0,-93000.0,-17000.0,11968000,2076000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-15,75.6,79.7,72.9,76.4,18893648,1453757668,13219,,,10767.0,-18000.0,-8000.0,12098000,2665000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-16,76.6,81.8,76.6,79.8,18207720,1456536044,12623,,,-274000.0,-17000.0,12000.0,12617000,3186000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-17,80.0,82.4,74.0,75.4,16690971,1313611990,11367,,,-755000.0,0.0,-6000.0,12681000,3366000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-20,76.0,77.8,72.8,77.0,9277459,703282743,6867,,,353000.0,0.0,5000.0,12610000,3793000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-21,77.1,77.3,75.7,76.0,6161509,471150985,4524,,,-96000.0,0.0,0.0,12774000,3743000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-22,76.7,77.6,75.5,76.3,6411589,490865364,4680,,,257000.0,0.0,-11000.0,12820000,3801000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-23,76.3,76.6,71.1,72.5,9336702,684186191,6516,,,-131068.0,0.0,-1000.0,12681000,3781000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-24,72.4,74.9,72.4,72.9,6724348,494951661,4684,,,581000.0,-5000.0,-4000.0,12623000,3986000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-27,74.5,80.0,73.8,79.4,12874488,999004993,8762,,,1096000.0,0.0,20000.0,12636000,4290000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-28,80.5,81.4,77.0,78.4,11038537,869745251,7907,,,-1604000.0,0.0,7000.0,12919000,4297000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-29,78.4,80.0,77.3,78.9,9277104,731767301,6294,,,513000.0,0.0,-9000.0,12651000,4400000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-30,79.7,82.9,78.8,80.0,16951748,1373229830,10929,,,-273000.0,0.0,48000.0,13226000,4626000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-08-31,79.1,80.8,78.2,78.7,8833825,700381321,5860,,,-593000.0,0.0,-9000.0,13283000,4646000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-03,77.9,79.0,71.4,73.2,10712351,794264918,7511,,,-492000.0,0.0,-68000.0,12926000,4297000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-04,73.3,75.7,71.2,74.5,9403570,692295084,7031,,,905000.0,0.0,-2000.0,12769000,4613000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-05,74.2,75.2,72.8,72.8,5143798,381219367,3624,,,-34000.0,0.0,-11000.0,12741000,4443000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-06,72.5,74.4,72.2,73.0,5715982,419863587,4116,,,436000.0,0.0,-4000.0,12746000,4705000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-07,72.4,72.4,66.5,67.4,12359305,855258814,8312,,,-879000.0,-1275.0,27000.0,12412000,4176000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-10,67.6,69.5,64.0,68.3,8580520,580457410,6132,,,1546000.0,0.0,-48000.0,11892000,4078000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-11,69.9,71.6,68.4,68.5,7340416,512815504,5259,,,-121000.0,0.0,-11000.0,11974000,4032000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-12,68.5,71.2,66.2,70.5,11822427,817223343,8236,,,1410000.0,0.0,-1000.0,11916000,4157000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-13,70.0,71.5,66.3,66.8,13424436,932434617,8336,,,-2357932.0,0.0,16000.0,12153000,3923000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-14,68.0,71.5,67.1,71.4,10749024,748759010,7467,,,3157000.0,0.0,5000.0,11678000,4469000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-17,71.2,73.4,70.4,72.1,8378081,606491102,5490,,,-315000.0,0.0,-1000.0,12075000,4388000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-18,70.5,71.4,67.7,67.7,8422000,582776493,5881,,,-2125000.0,0.0,-3000.0,12327000,3897000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-19,68.8,72.8,67.4,67.7,16670475,1166096912,11136,,,-1482000.0,0.0,-15000.0,12757000,4882000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-20,68.8,70.8,67.8,68.8,13398015,927085928,9254,,,-254272.0,0.0,-14000.0,13186000,4920000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-21,70.5,71.5,69.2,71.1,12202016,860891931,6298,,,1382989.0,-5000.0,8000.0,12944000,5035000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-25,70.0,73.0,69.6,71.8,8188821,586172712,5612,,,629000.0,0.0,-6000.0,12901000,5008000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-26,70.8,73.4,69.3,69.9,9214356,656903780,6008,,,-1409000.0,0.0,-10000.0,13147000,4928000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-27,69.1,70.4,66.8,67.2,7202427,492491333,4891,,,-735000.0,0.0,-4000.0,13010000,4694000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-09-28,68.0,68.5,65.5,66.8,9181901,615728985,6209,,,55000.0,0.0,-4000.0,13073000,4622000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-01,67.2,67.6,66.0,66.9,4047757,271149019,2762,,,-355000.0,0.0,-3000.0,13224000,4436000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-02,67.3,68.7,66.3,66.3,5982682,404392913,4105,,,-72000.0,0.0,-6000.0,13236000,4277000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-03,66.8,67.3,61.8,62.3,6793935,437601535,4583,,,-71000.0,0.0,-5000.0,13112000,4542000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-04,63.0,64.1,60.5,60.7,9013333,559360369,6185,,,-139000.0,0.0,-5000.0,13288000,4713000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-05,60.3,60.5,54.9,55.8,11993218,683355108,7244,,,1762000.0,0.0,-6000.0,12428000,4705000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-08,56.9,57.4,52.0,54.6,12725101,702831408,8174,,,488000.0,0.0,3000.0,13061000,4811000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-09,55.8,56.2,52.9,54.3,9708010,532960942,6169,,,457000.0,0.0,42000.0,12956000,4257000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-11,48.9,49.9,48.9,48.9,4560976,224259666,2349,,,239000.0,0.0,-19000.0,12052000,4145000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-12,48.9,52.1,48.1,50.6,11414041,577541569,7268,,,413000.0,0.0,16000.0,12166000,4504000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-15,50.7,53.0,50.0,52.7,8179677,425051935,5320,,,585000.0,0.0,-42000.0,11696000,3609000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-16,52.3,55.4,52.3,54.8,10661594,580585128,6536,,,965000.0,0.0,-13000.0,11600000,4014000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-17,57.0,57.5,52.5,52.9,10496193,579851429,6532,,,-1687000.0,-34000.0,0.0,11807000,4018000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-18,53.3,54.0,52.6,53.4,5539417,295183165,3493,,,-30000.0,0.0,0.0,11753000,4192000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-19,52.3,52.3,49.2,51.5,5767222,292500030,3957,,,-457000.0,0.0,1000.0,11791000,3911000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-22,50.5,52.5,49.6,52.0,4171666,214550347,2845,,,283000.0,0.0,-1000.0,11721000,3982000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-23,51.1,52.7,48.3,48.3,6345511,318872508,4145,,,-1467000.0,0.0,58000.0,12003000,4055000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-24,48.55,49.2,46.55,46.55,6136627,295176063,4079,,,-82000.0,0.0,-13000.0,12162000,4244000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-25,43.0,44.75,42.3,42.6,6286121,272966122,3775,,,1869000.0,0.0,0.0,11136000,4268000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-26,44.8,44.85,42.35,43.2,7581907,330680951,4906,,,-127000.0,0.0,84000.0,11440000,4211000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-29,44.2,44.8,42.5,44.1,5180357,226497849,3259,,,126000.0,0.0,-142000.0,11773000,4229000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-30,43.5,43.8,41.1,41.85,5996943,253717462,3963,,,285000.0,0.0,12000.0,11270000,4209000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-10-31,43.0,45.9,42.65,45.0,7484290,334671400,5133,,,674000.0,0.0,-1000.0,11329000,4112000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-01,45.9,49.5,45.3,49.5,11154333,536544782,7125,,,2194000.0,0.0,0.0,10281000,4175000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-02,52.5,54.4,49.75,52.8,19555309,1036356402,10595,,,133000.0,0.0,-11000.0,10058000,3974000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-05,50.5,53.2,50.4,51.0,10223300,528229200,6229,,,-725000.0,0.0,0.0,10209000,3903000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-06,51.3,52.0,47.1,47.1,7684132,380224054,5352,,,-277000.0,0.0,0.0,10211000,3992000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-07,47.3,51.3,46.9,50.6,9165902,451580265,6718,,,-332000.0,0.0,0.0,10501000,4054000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-08,52.9,52.9,48.7,49.5,10220270,521932080,6599,,,-1069000.0,0.0,0.0,10466000,4015000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-09,50.0,50.9,49.1,50.9,4997725,250246125,3485,,,74000.0,0.0,0.0,10534000,4225000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-12,49.4,50.3,47.65,48.2,6865026,334895108,4569,,,-1436000.0,0.0,0.0,11137000,4171000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-13,45.9,49.6,45.55,49.3,4400429,209752760,3269,,,856000.0,0.0,0.0,11002000,4164000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-14,49.6,50.8,49.0,49.0,4273208,212084118,2967,,,-223000.0,0.0,0.0,10966000,4231000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-15,49.75,50.2,49.1,49.85,3195557,158868453,2313,,,54000.0,0.0,92000.0,10986000,4210000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-16,50.7,54.0,50.5,50.8,12773028,664666508,8290,,,91000.0,0.0,21000.0,11184000,4278000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-19,51.5,53.2,51.5,52.5,6565664,343910623,4210,,,208000.0,0.0,15000.0,11186000,4337000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-20,51.8,53.3,51.7,51.8,5107128,267868918,3336,,,-12000.0,0.0,33000.0,11141000,4378000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-21,51.5,53.5,51.5,53.2,5475876,288711512,3585,,,526000.0,0.0,48000.0,11165000,4330000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-22,54.1,54.8,50.8,51.0,8362170,445179615,5449,,,-847000.0,0.0,-29000.0,11278000,4336000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-23,51.9,52.3,50.4,50.8,3816901,195649568,2659,,,68000.0,0.0,-11000.0,11278000,4319000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-26,51.9,52.5,51.3,51.8,2594212,134528268,1736,,,513000.0,0.0,38000.0,11160000,4394000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-27,52.2,53.5,51.8,53.5,3981908,210107192,2639,,,608000.0,0.0,89000.0,11043000,4409000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-28,54.3,58.3,54.1,57.0,13614672,760876404,8843,,,-624000.0,0.0,87000.0,11135000,4184000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-29,58.1,59.0,54.8,55.2,14502304,831081774,8511,,,-368000.0,0.0,-148000.0,11098000,4050000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-11-30,55.5,56.7,55.2,55.9,5548876,310295640,3487,,,-128000.0,0.0,-20000.0,11303000,4133000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-03,58.9,61.4,58.2,61.4,6187300,374569918,3310,,,375000.0,0.0,11000.0,10486000,3877000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-04,63.3,66.4,61.9,62.9,18329483,1175491258,11817,,,-734000.0,0.0,5000.0,10913000,4198000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-05,60.5,62.8,60.3,62.8,6636992,408804991,4474,,,73000.0,0.0,-32000.0,11135000,4297000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-06,63.9,64.5,56.6,56.7,12496972,746009007,7759,,,-955000.0,0.0,-29000.0,11269000,3947000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-07,58.0,58.8,56.3,57.9,5869643,338303656,4115,,,71000.0,0.0,8000.0,11425000,3992000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-10,55.2,56.4,52.6,53.6,6413177,347568382,4188,,,202000.0,0.0,46000.0,11259000,4552000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-11,54.5,55.0,53.3,54.3,3656110,198367250,2584,,,-77000.0,0.0,26000.0,11376000,4755000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-12,55.8,58.4,55.3,57.9,7003641,400589197,4622,,,-379000.0,11000.0,213000.0,11712000,4273000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-13,57.3,57.5,54.8,55.8,6629235,371219411,4235,,,-553000.0,10000.0,-200000.0,11709000,4530000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-14,55.2,55.6,53.3,54.8,4911767,266882829,3461,,,262000.0,0.0,-13000.0,11687000,4466000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-17,54.9,55.8,54.0,54.3,2990397,164378893,2185,,,-45000.0,0.0,-14000.0,11765000,4383000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-18,53.5,54.0,52.2,52.6,3203578,169956134,2321,,,-495000.0,0.0,0.0,11763000,4327000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-19,53.3,54.4,52.5,53.6,3633591,194570855,2498,,,611810.0,0.0,42000.0,11630000,4211000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-20,53.0,54.1,51.0,51.3,3745715,196482274,2566,,,-275000.0,0.0,-21000.0,11462000,4083000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-21,51.3,53.8,50.1,53.3,4611895,239632489,3184,,,202000.0,0.0,58000.0,11563000,4197000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-22,53.1,53.1,52.2,52.3,1513207,79470471,990,,,,,,11574000,4029000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-24,53.1,53.1,51.8,52.8,1603853,84369827,1167,,,-46000.0,0.0,-24000.0,11577000,3911000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-25,51.0,51.9,50.8,51.4,1862228,95464108,1330,,,-66000.0,0.0,-25000.0,11362000,3798000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-26,52.2,53.0,49.45,49.45,2947486,151240076,2091,,,-394000.0,0.0,18000.0,11464000,4011000,,finmind,2026-07-17T14:22:55.179823+08:00
2018-12-27,52.0,52.3,50.7,50.7,3233049,166350199,2231,,,240000.0,0.0,11000.0,11435000,4164000,,finmind,2026-07-17T14:22:55.179823+08:00
